Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
<i>CELF2</i> Deficiency Demonstrates Autism-Like Behaviors and Interferes with Late Development of Cortical Neurons in Mice,Molecular Neurobiology,,,,10.1007/s12035-024-04250-0,Xinyu DuanXiaoxia PengXiangbin JiaSenwei TanHui GuoJieqiong TanZhangxue Hu,2024,https://link.springer.com/article/10.1007/s12035-024-04250-0,Article
Synergistic effect of tumor chemo-immunotherapy induced by leukocyte-hitchhiking thermal-sensitive micelles,Nature Communications,,,,10.1038/s41467-021-24902-2,Jing QiFeiyang JinYuchan YouYan DuDi LiuXiaoling XuJun WangLuwen ZhuMinjiang ChenGaofeng ShuLiming WuJiansong JiYongzhong Du,2021,https://link.springer.com/article/10.1038/s41467-021-24902-2,Article
Preparation of sandwich-structured thermally conductive and insulating composite materials based on electrospinning combined with hot pressing technology,Advanced Composites and Hybrid Materials,,,,10.1007/s42114-024-01162-4,Zijian WuZhengfang WangMeng WangDefeng ZangHaiyong LongMingqi SunLing WengNing GuoJunguo Gao,2024,https://link.springer.com/article/10.1007/s42114-024-01162-4,Article
"Genetic classification and geochemical evaluation of Upper Cretaceous carbonate reservoir oils in Dezful Embayment and Abadan Plain, SW Iran",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-025-01936-6,Hossein SaadatiAli KadkhodaieMehrab RashidiHossein BahramiHashem SarafdokhtDmitriy A. MartyushevAmir Abbass Jahangard,2025,https://link.springer.com/article/10.1007/s13202-025-01936-6,Article
Protein-templated ligand discovery via the selection of DNA-encoded dynamic libraries,Nature Chemistry,,,,10.1038/s41557-024-01442-y,Yu ZhouWenyin ShenYing GaoJianzhao PengQingrong LiXueying WeiShihao LiuFong Sang LamJoan Mayol-LlinàsGuixian ZhaoGang LiYizhou LiHongzhe SunYan CaoXiaoyu Li,2024,https://link.springer.com/article/10.1038/s41557-024-01442-y,Article
Conversion of the Oil and Gas Generation Potential of the Deep Source Formations of the West Siberian Basin: An Example of Well Tyumen SG-6,Geochemistry International,,,,10.1134/S0016702923060034,Yu. I. Galushkin,2023,https://link.springer.com/article/10.1134/S0016702923060034,Article
Comparison of Models Predicting the Tensile Strength of Epoxy Resin Floors Modified with Granite Powder and Flax Fibers,"Proceedings of the 4th International Conference on Sustainable Development in Civil, Urban and Transportation Engineering",,,,10.1007/978-981-97-9400-3_9,Mateusz MojŁukasz KampaSławomir Czarnecki,2025,https://link.springer.com/chapter/10.1007/978-981-97-9400-3_9,Conference paper
Functional bioengineered models of the central nervous system,Nature Reviews Bioengineering,,,,10.1038/s44222-023-00027-7,Nicolas RouleauNirosha J. MuruganDavid L. Kaplan,2023,https://link.springer.com/article/10.1038/s44222-023-00027-7,Article
Heat stress affects the functionality of the ovine cumulus-oocyte complex and subsequent in vitro embryo production,Scientific Reports,,,,10.1038/s41598-025-01173-1,Alicia Martín-MaestroIrene Sánchez-AjofrinMaría Iniesta-CuerdaDaniela Medina-ChávezCarolina MasideMaría Rocío Fernández-SantosJulián GardeAna Josefa Soler,2025,https://link.springer.com/article/10.1038/s41598-025-01173-1,Article
"Hydrocarbon generation potential of the lower Jurassic-Eocene intervals in the Potwar Plateau, Pakistan: insights from organic geochemical, 1D basin modeling and petrographic analysis",Carbonates and Evaporites,,,,10.1007/s13146-025-01114-z,Masood ShahSyed Mamoon SiyarAbbas F. GharibIman M. AnwerMuhammad IrfanMohammad Salman ShamimNasar KhanTaqweem Ul. HaqYasir HamidKamran Shams,2025,https://link.springer.com/article/10.1007/s13146-025-01114-z,Article
Some Important Aroma Active Compounds in Apple Distillates,10th Central European Congress on Food,,,,10.1007/978-3-031-04797-8_36,Nermina SpahoDavorka Đukić-RatkovićNinoslav NikićevićMilenko BlesićVele TeševićMirela Smajić Murtić,2022,https://link.springer.com/chapter/10.1007/978-3-031-04797-8_36,Conference paper
Viability of dolomitic tuff-lime mixtures from Burkina Faso to produce an alternative binder material for the construction field,Emergent Materials,,,,10.1007/s42247-025-01107-7,Abdel Aziz TintoLohami Valentin Landry GnoumouIssiaka SanouSeick Omar SoréAdamah MessanGilles EscadeillasYounoussa Millogo,2025,https://link.springer.com/article/10.1007/s42247-025-01107-7,Article
Study of the influence of pore structure on the radon emission characteristics of terrestrial sedimentary shales after high temperature action,Environmental Science and Pollution Research,,,,10.1007/s11356-024-31947-5,Hao HuangQiang SunJishi GengJianjun HuPengfei Li,2024,https://link.springer.com/article/10.1007/s11356-024-31947-5,Article
"Non-invasive Phototherapy Device Using LED for Psoriasis, Eczema and Wound Healing","Advances in VLSI, Signal Processing and Wireless Communication",,,,10.1007/978-981-96-1587-2_47,A. VijayalakshmiP. NevedhaaK. SooryaM. Hemachandran,2025,https://link.springer.com/chapter/10.1007/978-981-96-1587-2_47,Conference paper
"Targeting BCMA in multiple myeloma: designs, challenges, and future directions","Cancer Immunology, Immunotherapy",,,,10.1007/s00262-024-03913-0,Yi HuYuetao XieXiaodong WangLufeng YangHe GengZugang YiYao ZhangLin MaFang Chen,2025,https://link.springer.com/article/10.1007/s00262-024-03913-0,Article
Modelling <i>Fagus sylvatica</i> stem growth along a wide thermal gradient in Italy by incorporating dendroclimatic classification and land surface phenology metrics,International Journal of Biometeorology,,,,10.1007/s00484-022-02367-2,Luca Di FioreMichele BrunettiMichele BalivaMichael FörsterIngo HeinrichGianluca PiovesanAlfredo Di Filippo,2022,https://link.springer.com/article/10.1007/s00484-022-02367-2,Article
"Source Rock Characteristics and Accumulation Combinations of the Yanghugou Formation of the Carboniferous, Western Ordos Basin",Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_10,Jin-Li PanFei XieZuo-You LiHui MaXiu-Long YangQiang-Qiang YuMin-Sheng YeXu-Yang YeYong Bai,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_10,Conference paper
Collection of Growing Bovine Oocytes and Library Preparation for Single-Cell RNA Sequencing,Mammalian Oocyte Development,,,,10.1007/978-1-0716-4658-8_4,Lais B. LatorracaAntônio GalvãoGavin KelseyTrudee Fair,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4658-8_4,Protocol
Nanobody-peptide-conjugate (NPC) for passive immunotherapy against SARS-CoV-2 variants of concern (VoC): a prospective pan-coronavirus therapeutics,Molecular Diversity,,,,10.1007/s11030-022-10570-x,Mamta PandaElora KalitaSatyendra SinghKetan KumarVijay Kumar Prajapati,2022,https://link.springer.com/article/10.1007/s11030-022-10570-x,Article
Neuregulin-1 signaling regulates cytokines and chemokines expression and secretion in granulosa cell,Journal of Ovarian Research,,,,10.1186/s13048-022-01021-0,Saswati BanerjeeSameer MishraWei XuWinston E. ThompsonIndrajit Chowdhury,2022,https://link.springer.com/article/10.1186/s13048-022-01021-0,Article
Physiology of Skin: Gender-Based Differences,Skin Diseases in Females,,,,10.1007/978-981-16-6065-8_1,Pallavi Ailawadi,2022,https://link.springer.com/chapter/10.1007/978-981-16-6065-8_1,Chapter
Characterization of the effects of heat stress on autophagy induction in the pig oocyte,Reproductive Biology and Endocrinology,,,,10.1186/s12958-021-00791-4,Benjamin J. HaleYunsheng LiMalavika K. AdurAileen F. KeatingLance H. BaumgardJason W. Ross,2021,https://link.springer.com/article/10.1186/s12958-021-00791-4,Article
Design and Development of Healthier and Functional Meat Products,Healthier Food: Design and Development of Foods with Improved Functional and Nutritional Properties,,,,10.1007/978-3-031-96610-1_1,Vladimir S. KurćubićNemanja M. MiletićSlaviša B. StajićMarko M. Petković,2025,https://link.springer.com/chapter/10.1007/978-3-031-96610-1_1,Chapter
Baohuoside I targets SaeR as an antivirulence strategy to disrupt MRSA biofilm formation and pathogenicity,npj Biofilms and Microbiomes,,,,10.1038/s41522-025-00681-2,Yueshan XuLi WangDongbin GuoYueying WangXinyao LiuYun SunRong WangLuanbiao SunPeitong JiangQuan LiuBingmei WangMing YanYicheng Zhao,2025,https://link.springer.com/article/10.1038/s41522-025-00681-2,Article
"Mineralogy, Chemistry, and Thermal and Surface Properties of Various Technological Types of K-Bentonite from the Dolná Ves Deposit (Kremnické vrchy Mts., Western Carpathians, Slovakia)",Clays and Clay Minerals,,,,10.1007/s42860-023-00262-4,M. OsackýY. BaiP. UhlíkH. PálkováM. Čaplovičová,2023,https://link.springer.com/article/10.1007/s42860-023-00262-4,Article
Metabolic adaptations direct cell fate during tissue regeneration,Nature,,,,10.1038/s41586-025-09097-6,Almudena Chaves-PerezScott E. MillmanSudha Janaki-RamanYu-Jui HoClemens HinterleitnerValentin J. A. BarthetJohn P. Morris IVFrancisco M. BarrigaJose ReyesAye KyawH. Amalia PasolliDana Pe’erCraig B. ThompsonLydia W. S. FinleyJustin R. CrossScott W. Lowe,2025,https://link.springer.com/article/10.1038/s41586-025-09097-6,Article
Diamondoids and thiadiamondoids generated from hydrothermal pyrolysis of crude oil and TSR experiments,Scientific Reports,,,,10.1038/s41598-021-04270-z,Yanyan PengChunfang CaiChenchen FangLiangliang WuJinzhong LiuPeng SunDawei Liu,2022,https://link.springer.com/article/10.1038/s41598-021-04270-z,Article
The effect of melatonin implants on the embryo yield and oxidative stress levels in superovulated Holstein heifers,Veterinary Research Communications,,,,10.1007/s11259-025-10807-8,Majid GholamiNajmeh DavoodianAli KadivarNaser Shams-EsfandabadiHassan Nazari,2025,https://link.springer.com/article/10.1007/s11259-025-10807-8,Article
"Opportunities and insights: 3D basin modeling and source rock potentiality of Oligocene successions, offshore Nile Delta Basin, Egypt",Carbonates and Evaporites,,,,10.1007/s13146-025-01132-x,Mohamed Saad ElokazyMahmoud Yousry Zein El DinAyman Morshedy,2025,https://link.springer.com/article/10.1007/s13146-025-01132-x,Article
Synergistic Ferroptosis–Immunotherapy Nanoplatforms: Multidimensional Engineering for Tumor Microenvironment Remodeling and Therapeutic Optimization,Nano-Micro Letters,,,,10.1007/s40820-025-01862-6,Xiao WeiYanqiu JiangFeiyang ChenwuZhi LiJie WanZhengxi LiLele ZhangJing WangMingzhu Song,2025,https://link.springer.com/article/10.1007/s40820-025-01862-6,Article
Aspects of Heat Availability and Heat Demand of Crops in the Context of Climate Change (Ararat Valley and Foothill Zone),Arid Ecosystems,,,,10.1134/S207909612470063X,V. G. MargaryanV. V. Sevastianov,2025,https://link.springer.com/article/10.1134/S207909612470063X,Article
Temporal expression profiles of leptin and its receptor genes during early development and ovarian maturation of <i>Cynoglossus semilaevis</i>,Fish Physiology and Biochemistry,,,,10.1007/s10695-019-00722-6,Bin WangAijun CuiPengfei WangYaxing ZhangXuezhou LiuYan JiangYongjiang Xu,2019,https://link.springer.com/article/10.1007/s10695-019-00722-6,Article
Lignite of Western Rajasthan as a Source Rock for Hydrocarbons,"Geosciences of the Rajasthan Basins, India",,,,10.1007/978-981-96-3005-9_2,Alok KumarKhairul Azlan MustaphaAlok K. Singh,2025,https://link.springer.com/chapter/10.1007/978-981-96-3005-9_2,Chapter
Genitourinary Syndrome of Menopause. Vaginal Health and Microbiota,Menopause,,,,10.1007/978-3-031-83979-5_6,María Jesús Cancelo HidalgoLlaura Barrera Coello,2025,https://link.springer.com/chapter/10.1007/978-3-031-83979-5_6,Chapter
"Body Size, Age Structure, Growth, and Maturation of Black Scorpionfish <i>Scorpaena porcus</i> (Scorpaenidae) from Southwestern Crimea (Black Sea)",Journal of Ichthyology,,,,10.1134/S0032945219060067,D. N. KutsynE. N. SkuratovskayaI. I. Chesnokova,2019,https://link.springer.com/article/10.1134/S0032945219060067,Article
The alternative polyadenylation regulator CFIm25 promotes macrophage differentiation and activates the NF-κB pathway,Cell Communication and Signaling,,,,10.1186/s12964-025-02114-1,Srimoyee MukherjeeAtish BaruaLuyang WangBin TianClaire L. Moore,2025,https://link.springer.com/article/10.1186/s12964-025-02114-1,Article
Oral melatonin administration modulates apoptosis-related gene expression and counteracts early fertilization decline in overripe rainbow trout (<i>Oncorhynchus mykiss</i>) eggs,Fish Physiology and Biochemistry,,,,10.1007/s10695-025-01577-w,Mahya JabbariAmirreza Abed-ElmdoustMohammad Meysam Salahi ArdekaniKamran Rezaei TavabeHamid Farahmand,2025,https://link.springer.com/article/10.1007/s10695-025-01577-w,Article
<i>Celsr3</i> Inactivation in the Brainstem Impairs Rubrospinal Tract Development and Mouse Behaviors in Motor Coordination and Mechanic-Induced Response,Molecular Neurobiology,,,,10.1007/s12035-022-02910-7,Boli ChenFuxiang LiBin JiaKwok-Fai SoJi-An WeiYuchu LiuYibo QuLibing Zhou,2022,https://link.springer.com/article/10.1007/s12035-022-02910-7,Article
"Paleodepositional and Hydrocarbon Source-Rock Characteristics of the Sonari Succession (Paleocene), Barmer Basin, NW India: Implications from Petrography and Geochemistry",Natural Resources Research,,,,10.1007/s11053-022-10079-y,Vikram P. SinghBhagwan D. SinghRuncie P. MathewsAlpana SinghVinod A. MendheSubhashree MishraMollika Banerjee,2022,https://link.springer.com/article/10.1007/s11053-022-10079-y,Article
Female Reproductive Physiology,Textbook of Veterinary Physiology,,,,10.1007/978-981-19-9410-4_22,Pradip Kumar DasJoydip MukherjeeDipak Banerjee,2023,https://link.springer.com/chapter/10.1007/978-981-19-9410-4_22,Chapter
Quality optimization of liquid silicon lenses based on sequential approximation optimization and radial basis function networks,Scientific Reports,,,,10.1038/s41598-025-87753-7,Hanjui ChangShuzhou LuYue SunYuntao Lan,2025,https://link.springer.com/article/10.1038/s41598-025-87753-7,Article
Blend Technology to Enable Lignophenolic Resins on Industrial Scale,3rd International Conference on Industrial Applications of Adhesives 2024,,,,10.1007/978-3-031-69503-2_1,Peter BliemWilfried Sailer-KronlachnerHendrikus W. G. van Herwijnen,2025,https://link.springer.com/chapter/10.1007/978-3-031-69503-2_1,Conference paper
Adtrp regulates thermogenic activity of adipose tissue via mediating the secretion of S100b,Cellular and Molecular Life Sciences,,,,10.1007/s00018-022-04441-9,Peng LiRunjie SongYaqi DuHuijiao LiuXiangdong Li,2022,https://link.springer.com/article/10.1007/s00018-022-04441-9,Article
"Increasing Bio-Cementation Efficiency Through Microbially Induced Calcium Carbonate Precipitation with Nano-Calcite for Sand, Sandy Soil, and Granular Materials",Proceedings of the Green Materials and Electronic Packaging Interconnect Technology Symposium,,,,10.1007/978-981-96-2871-1_54,Nguyen Ngoc Tri HuynhNguyen Hoang Thien Khoi,2025,https://link.springer.com/chapter/10.1007/978-981-96-2871-1_54,Conference paper
Human embryonic stem cell-derived Sertoli cells as an immune modulator of cell transplantation therapy in a diabetic mice model,Stem Cell Research & Therapy,,,,10.1186/s13287-025-04532-x,Jeoung Eun LeeChang Woo LeeA-Reum HanJina KimDong Ryul Lee,2025,https://link.springer.com/article/10.1186/s13287-025-04532-x,Article
"Calibration, testing and application of the AquaCrop model for bean crop under irrigation regimes",International Journal of Biometeorology,,,,10.1007/s00484-024-02699-1,Wenderson Nonato Ferreira da ConceiçãoRogério Teixeira de FariaAnderson Prates CoelhoLuiz Fabiano PalarettiAlexandre Barcellos DalriEduardo Pinheiro de Freitas,2024,https://link.springer.com/article/10.1007/s00484-024-02699-1,Article
Earth Observation Big Data for Soil Moisture Estimation Techniques in Precision Viticulture,Computational Science and Its Applications – ICCSA 2025 Workshops,,,,10.1007/978-3-031-97617-9_15,Alessandra CapolupoAndrea GioiaGiulio Paolo AgnusdeiPier Paolo MigliettaRaffaele IannoneEufemia Tarantino,2026,https://link.springer.com/chapter/10.1007/978-3-031-97617-9_15,Conference paper
The influence of hydrothermal fatigue on the clinically relevant functional properties of conventional glass-ionomer cements,Scientific Reports,,,,10.1038/s41598-023-35880-4,Magdalena ŁępickaAgata Maria NiewczasMagdalena Urszula RodziewiczKonrad PikułaPaweł KordosTomasz GredesKrzysztof Jan Kurzydłowski,2023,https://link.springer.com/article/10.1038/s41598-023-35880-4,Article
Development and in vivo evaluation of a SARS-CoV-2 inactivated vaccine using high hydrostatic pressure,npj Vaccines,,,,10.1038/s41541-025-01136-7,Martina BrandoliniPietro RocculiMichele MorbarigazziAlessandra Mistral De PascaliGiorgio DiraniSilvia ZannoliDavide LelliAntonio LavazzaFrancesca BattioniLaura GrumiroSimona SempriniMassimiliano GuerraGiulia GattiLaura DionisiLudovica InglettoClaudia ColosimoAnna MarzuccoMaria Sofia MontanariMonica CriccaAlessandra ScagliariniVittorio Sambri,2025,https://link.springer.com/article/10.1038/s41541-025-01136-7,Article
Single-cell transcriptome and cell-specific network analysis reveal the reparative effect of neurotrophin-4 in preantral follicles grown in vitro,Reproductive Biology and Endocrinology,,,,10.1186/s12958-021-00818-w,Yingchun GuoPeigen ChenTingting LiLei JiaYi ZhouJiana HuangXiaoyan LiangChuanchuan ZhouCong Fang,2021,https://link.springer.com/article/10.1186/s12958-021-00818-w,Article
Potential Application of Postbiotics as a Natural Preservative in Cheese,Probiotics and Antimicrobial Proteins,,,,10.1007/s12602-025-10559-6,Nader KhaniAmir Hessam ShakeriMir-Hassan MoosavyMatin Soleymani FardRoya Abedi SoleimaniRamin KhorramiNegin HosseinzadehAziz Homayouni-Rad,2025,https://link.springer.com/article/10.1007/s12602-025-10559-6,Article
A minimalist self-assembly nanosystem for cancer immunotherapy via multiple immune activation,Journal of Nanobiotechnology,,,,10.1186/s12951-025-03464-1,Weizhe XuShiyuan WangJiayi ZhangFang WangZhaogang SunBei LiuJun YeHongqian Chu,2025,https://link.springer.com/article/10.1186/s12951-025-03464-1,Article
Investigation of Feasibility of Steam Assisted Gravity Drainage Process as an Enhanced of Oil Recovery Method Using Reservoir Simulation; A Case Study on Heavy Oil Reservoir,Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_385,Mahmood HebahMahmood Bataee,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_385,Conference paper
Rab18 maintains homeostasis of subcutaneous adipose tissue to prevent obesity-induced metabolic disorders,Science China Life Sciences,,,,10.1007/s11427-023-2367-9,Jiaming LiuLiangkui LiDijin XuYuqi LiTao ChenYeyang LiuYuqian BaoYan WangLongyan YangPeng LiLi Xu,2024,https://link.springer.com/article/10.1007/s11427-023-2367-9,Article
Enhancing starch hydrolysis in sweet potato (<i>Ipomoea batatas</i> (L.) Lam.) through CaCl<sub>2</sub> solution mashing: insights into endogenous amylase activity,Journal of Food Science and Technology,,,,10.1007/s13197-024-06008-x,Marina Fernanda da Silva JungesDaniele BachLuiz Gustavo LacerdaAline AlbertiAlessandro NogueiraIvo Mottin Demiate,2024,https://link.springer.com/article/10.1007/s13197-024-06008-x,Article
EUS-Guided Drainage of Fluid Collections,Gastrointestinal and Pancreatico-Biliary Diseases: Advanced Diagnostic and Therapeutic Endoscopy,,,,10.1007/978-3-030-56993-8_95,Christoph Frank DietrichBarbara BradenChristian Jenssen,2022,https://link.springer.com/rwe/10.1007/978-3-030-56993-8_95,Reference work entry
Using the optimal seed germination temperature approach to determine the potential distribution of <i>Inga jinicuil</i> in Mexico under climate change scenarios,Scientific Reports,,,,10.1038/s41598-025-88171-5,Salvador Sampayo-MaldonadoDaniel Cabrera-SantosPatricia Dávila-ArandaNorma Isela Rodríguez-ArévaloAlma Orozco-SegoviaMaraeva GianellaElizabeth BellMichael WayRobert H. MansonGabina S. QuintasCesar M. Flores-OrtízTiziana Ulian,2025,https://link.springer.com/article/10.1038/s41598-025-88171-5,Article
Tracking hydrothermal infiltration within light oil reservoirs using organic geochemical proxies in the Shunbei area of Tarim Basin in China,Scientific Reports,,,,10.1038/s41598-025-85485-2,Jian GaoShaojie LiHuan LiZicheng CaoHuili LiFeng GengJun HanCheng Huang,2025,https://link.springer.com/article/10.1038/s41598-025-85485-2,Article
Kinetics of Individual C<sub>1</sub>–C<sub>5</sub> Hydrocarbons Formation of Domanik Shale in Hydrothermal Experiments,Geochemistry International,,,,10.1134/S0016702924700769,D. A. BushnevN. S. BurdelnayaA. A. IlchenkoYa. D. SennikovaD. V. Kuzmin,2024,https://link.springer.com/article/10.1134/S0016702924700769,Article
Impact of the ripening process and extraction method on the properties of starch from achachairu seeds,Journal of Thermal Analysis and Calorimetry,,,,10.1007/s10973-023-12034-2,Mônica IkedaBruno Patrício CostaAnely Maciel de MeloIgor Artur Eller PazziniRosemary Hoffmann Ribani,2023,https://link.springer.com/article/10.1007/s10973-023-12034-2,Article
Development of highly efficient whole-cell catalysts of <i>cis</i>-epoxysuccinic acid hydrolase by surface display,Bioresources and Bioprocessing,,,,10.1186/s40643-022-00584-6,Rui ZhouSheng DongYingang FengQiu CuiJinsong Xuan,2022,https://link.springer.com/article/10.1186/s40643-022-00584-6,Article
"Genetic, Epigenetic, and Environmental Control of Seed Dormancy and Germination",Seed Dormancy,,,,10.1007/978-1-0716-3965-8_1,Masahiko OtaniLipeng ZhengNaoto Kawakami,2024,https://link.springer.com/chapter/10.1007/978-1-0716-3965-8_1,Protocol
Investigation of pyrolysis behavior shale gas oil-based drilling cuttings kinetics and product characteristics,Scientific Reports,,,,10.1038/s41598-025-04640-x,Pu LiuWei LiRuifeng TanLiu ZhongbinZhang Bin,2025,https://link.springer.com/article/10.1038/s41598-025-04640-x,Article
"Geochemical characterisation and petroleum potential of selected cenozoic coals from Sarawak basin, Malaysia",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-025-01987-9,Lanre AsiwajuKhairul Azlan MustaphaWan Hasiah AbdullahYousif M. MakeenMohammed Hail Hakimi,2025,https://link.springer.com/article/10.1007/s13202-025-01987-9,Article
"Epigenetic Mechanisms in Fish: Insights into Adaptation, Resilience, and Conservation",Aquaculture: Enhancing Food Security and Nutrition,,,,10.1007/978-3-031-92858-1_17,Asra Imtiyaz MattooMalik WasimFarooz Ahmad BhatDarve Sabina Iqbal,2025,https://link.springer.com/chapter/10.1007/978-3-031-92858-1_17,Chapter
Reprogramming of human urine cells into cardiomyocytes via a small molecule cocktail in xeno-free conditions,Communications Medicine,,,,10.1038/s43856-025-00963-y,Yu ChenAoli LiAijie LiuWei ZhengHaishi FanJingwei ZhangChenwen Huang,2025,https://link.springer.com/article/10.1038/s43856-025-00963-y,Article
Hydrocarbon Accumulation and Exploration Direction of the Parana Large Craton Basin in South America,Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_100,Ya-ming Liu,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_100,Conference paper
Prolonging Perfection: Biofilm and Shelf Life,Biofilm Applications to Revolutionize Food Technology,,,,10.1007/978-3-031-85205-3_9,M. MenakaN. B. BrundaV. VathsalaRam AsreyP. R. Geetha LekshmiS. G. LekshmiKaran Singh Dhami,2025,https://link.springer.com/chapter/10.1007/978-3-031-85205-3_9,Chapter
Composting Salmon Farming Sludge: A Potential Soil Amendment with a Focus on the Circular Economy Approach,Journal of Soil Science and Plant Nutrition,,,,10.1007/s42729-025-02465-1,Andrés Pérez-San MartínGermán TortosaMaría Ángeles BustamanteAixa GonzálezGustavo Curaqueo,2025,https://link.springer.com/article/10.1007/s42729-025-02465-1,Article
SLC26A4 regulates autophagy and activates the NLRP3 inflammasome to mediate pathological cardiac hypertrophy,Scientific Reports,,,,10.1038/s41598-025-97874-8,Li-qun TangLing-ling WangQi-feng TangWei Wang,2025,https://link.springer.com/article/10.1038/s41598-025-97874-8,Article
Thermal effects on the development of <i>Zeugodacus cucurbitae</i> (Coquillett) (Diptera: Tephritidae) and model validation,Phytoparasitica,,,,10.1007/s12600-022-00985-5,Jeong Joon AhnKyung San ChoiYu-Bing Huang,2022,https://link.springer.com/article/10.1007/s12600-022-00985-5,Article
Modulation of lipid composition and gene expression by CNP supplementation in in vitro cultured bovine embryos,Scientific Reports,,,,10.1038/s41598-025-07453-0,Camila Bortoliero CostaNathália Covre SilvaÉrika Ferreira CostaChristina Ramires FerreiraTamires Korchovei SanchesAmanda Fonseca ZangirolamoMarcelo Marcondes SenedaMarcelo Fábio Gouveia Nogueira,2025,https://link.springer.com/article/10.1038/s41598-025-07453-0,Article
Decellularized Tissue-Derived Materials as Advanced Bioinks,Handbook of the Extracellular Matrix,,,,10.1007/978-3-031-56363-8_44,Jungbin YoonJinah Jang,2024,https://link.springer.com/rwe/10.1007/978-3-031-56363-8_44,Reference work entry
"Mineralogical, thermal and rheological characterization of some Tunisian green commercial clays and possible application as peloids with thermal and sea waters",Environmental Geochemistry and Health,,,,10.1007/s10653-021-00997-w,Thouraya BarhoumiImene Bekri-AbbesEzzeddine Srasra,2021,https://link.springer.com/article/10.1007/s10653-021-00997-w,Article
Conodont Research: An Important Tool Applied to the Central European Variscides,The Variscan Orogen of Central Europe,,,,10.1007/978-3-031-82911-6_28,Peter KönigshofSven Hartenfels,2025,https://link.springer.com/chapter/10.1007/978-3-031-82911-6_28,Chapter
"Source rock potential of the Bajocian-Bathonian succession (Mtumbei Formation) in the Mandawa Basin, SE Tanzania",Acta Geochimica,,,,10.1007/s11631-024-00738-7,John William GamaEmily Barnabas Kiswaka,2024,https://link.springer.com/article/10.1007/s11631-024-00738-7,Article
"Geochemical characterization and hydrocarbon potential of Cambay Shale in the south Cambay Basin, India: implications to unconventional resource development",Arabian Journal of Geosciences,,,,10.1007/s12517-022-09738-4,Sanjukta DeAasthaDebashish Sengupta,2022,https://link.springer.com/article/10.1007/s12517-022-09738-4,Article
Successive formation of secondary pores via feldspar dissolution in deeply buried feldspar-rich clastic reservoirs in typical petroliferous basins and its petroleum geological significance,Science China Earth Sciences,,,,10.1007/s11430-020-9931-9,Yingchang CaoGuanghui YuanYanzhong WangNianmin ZanZihao JinKeyu LiuKelai XiYihan WeiPeipei Sun,2022,https://link.springer.com/article/10.1007/s11430-020-9931-9,Article
A single-domain green fluorescent protein catenane,Nature Communications,,,,10.1038/s41467-023-39233-7,Zhiyu QuJing FangYu-Xiang WangYibin SunYajie LiuWen-Hao WuWen-Bin Zhang,2023,https://link.springer.com/article/10.1038/s41467-023-39233-7,Article
Assessment of irrigation efficiency for arid-zone spring wheat production under flood irrigation,Irrigation Science,,,,10.1007/s00271-024-00946-2,Hongbei GaoQinyang CaiXiujiao ShiShengdao ShanHaifeng Zhuang,2024,https://link.springer.com/article/10.1007/s00271-024-00946-2,Article
Effects of irradiation on the mechanisms controlling the residual rate of an alumino-borosilicate glass,npj Materials Degradation,,,,10.1038/s41529-022-00266-w,S. GinC. JegouL. SessegoloN. BisbrouckA. JanM. TribetJ. M. DelayeF. Angeli,2022,https://link.springer.com/article/10.1038/s41529-022-00266-w,Article
"Natural peloids originating from subsea depths of 200&#xa0;m in the hupo basin, South Korea: physicochemical properties for potential pelotherapy applications",Environmental Geochemistry and Health,,,,10.1007/s10653-024-02014-2,Changyun ParkJae-Hwan KimWoohyun ChoiDaeyoung KimSang-Gun NoDonghoon ChungHae-in LeeSeungbin SeoSung Man Seo,2024,https://link.springer.com/article/10.1007/s10653-024-02014-2,Article
Water use of an irrigated peach orchard treated with different plastic mulching films under Mediterranean climate,Irrigation Science,,,,10.1007/s00271-025-01003-2,Rossana Monica FerraraMaria Roberta BrunoSergio RuggieriGabriele De CarolisPasquale CampiOnofrio CappellutiAlessandro CiurliaPietro MaggiAnna Francesca ModugnoAlessandro MontaghiAlessandro AzzoliniValerio MinorentiLiliana GaetaMariagrazia PiarulliNicola MartinelliGianfranco Rana,2025,https://link.springer.com/article/10.1007/s00271-025-01003-2,Article
Bioengineering Approaches for Male Infertility: From Microenvironmental Regeneration to in vitro Fertilization,"Cell Biology and Translational Medicine, Volume 24",,,,10.1007/5584_2024_844,Selin ÖnenMerve Gizerİmran Özge ÇolakPetek Korkusuz,2025,https://link.springer.com/chapter/10.1007/5584_2024_844,Chapter
