Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
The cash consumer: how COVID-19 reshaped spending and fiscalized transactions in Croatia,Discover Sustainability,,,,10.1007/s43621-025-01753-1,Marko ŠostarMario Hak,2025,https://link.springer.com/article/10.1007/s43621-025-01753-1,Article
"Provenance, tectonic setting and paleoenvironment of the Tura Sandstone Formation, Northeast India: An integrated approach",Acta Geochimica,,,,10.1007/s11631-025-00812-8,Pradip BorgohainDevojit BezbaruahYadav Krishna GogoiAnurag BharadwajBishal SinghGarima KonwarDipankar SaikiaMondip SarmaBubul Bharali,2025,https://link.springer.com/article/10.1007/s11631-025-00812-8,Article
An analysis of the convention on the protection of the Black Sea against pollution (the Bucharest Convention) from the perspective of Turkish contract law,"International Environmental Agreements: Politics, Law and Economics",,,,10.1007/s10784-023-09621-x,Nilay Tulukcu YıldızbaşÜstüner BirbenOsman Devrim ElvanMelek Bilgin Yüce,2023,https://link.springer.com/article/10.1007/s10784-023-09621-x,Article
Persistent Lagrangian transport patterns in the Black Sea identified from climatological Lagrangian Coherent Structures,Scientific Reports,,,,10.1038/s41598-025-00432-5,Mainara Biazati GouveiaElisaveta PenevaIrina GanchevaEmil V. Stanev,2025,https://link.springer.com/article/10.1038/s41598-025-00432-5,Article
Sources and Fate of Organic Contaminants in the Marine Environment,"Marine Organic Matter: Biomarkers, Isotopes and DNA",,,,10.1007/698_2_010,Josep Maria BayonaJoan Albaigés,,https://link.springer.com/chapter/10.1007/698_2_010,Chapter
"Co-movement Among COVID-19 Pandemic, Crude Oil, Stock Market of US, and Bitcoin: Empirical Evidence from WCA",Artificial Intelligence and COVID Effect on Accounting,,,,10.1007/978-981-19-1036-4_3,Bassem GhorbaliKamel NaouiAbdelkader Derbali,2022,https://link.springer.com/chapter/10.1007/978-981-19-1036-4_3,Chapter
Study on Structural and Sedimentary Characteristics and Hydrocarbon Accumulation Conditions of Carbonate Rocks in the Southeastern Margin Slope Belt of the Pre-caspian Basin,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_30,Le-yuan FanKai GuoShan-bo ShengUn-mei TaiXiao-dong ChengJia-peng WuYang LiHuai-jiang RanTie-zhu Li,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_30,Conference paper
Glacial energy futures? The history of unbuilt hydropower in Greenland from the&#xa0;1950s to the&#xa0;1970s,Water History,,,,10.1007/s12685-024-00351-8,Janina Priebe,2024,https://link.springer.com/article/10.1007/s12685-024-00351-8,Article
"Provenance and tectonic settings of late Triassic–Jurassic deposits in the Southwestern Yangtze block: evidence from the geochemistry, SW China",Scientific Reports,,,,10.1038/s41598-025-05155-1,Shengyang YaoQiyu WangChuanlong MouPeng RenBowen ZanShangke XieJiale LiuXiao Liu,2025,https://link.springer.com/article/10.1038/s41598-025-05155-1,Article
A global assessment of preferential access areas for small-scale fisheries,npj Ocean Sustainability,,,,10.1038/s44183-024-00096-0,Xavier BasurtoJohn VirdinNicole FranzSarah DeLandBea SmithJesse ClearyTibor VeghPatrick Halpin,2024,https://link.springer.com/article/10.1038/s44183-024-00096-0,Article
Carbonate Fracture-Cavity Reservoirs Prediction Technology Based Deep Learning Model,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0272-5_33,Ning LiRen-bin GongLiang RenShu-hang RenJiang- tao SunXiao YuChun-ting Gan,2024,https://link.springer.com/chapter/10.1007/978-981-97-0272-5_33,Conference paper
Development Under Threat: The Return of the Debt Crisis in Africa,Global Storms and Africa in World Politics,,,,10.1007/978-3-031-83868-2_4,Sizo Nkala,2025,https://link.springer.com/chapter/10.1007/978-3-031-83868-2_4,Chapter
A Historical Perspective of the Brazilian Rhodolith Beds: Discovering a Hidden Ecosystem,Brazilian Rhodolith Beds,,,,10.1007/978-3-031-61449-1_2,Flávio BerchezGilberto DiasMarina N. SissiniPaulo A. HortaCláudio Gonçalves Tiago,2024,https://link.springer.com/chapter/10.1007/978-3-031-61449-1_2,Chapter
Opportunities and challenges for the Libyan geological resource’s development: an overview,Mineral Economics,,,,10.1007/s13563-023-00385-z,Ferid DhahriEmad AlashkhamMahmood Sofe,2023,https://link.springer.com/article/10.1007/s13563-023-00385-z,Article
Current Situation and Future Prospect of Chemical Flooding Injection Technology in a Oilfield,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-5226-6_85,Jun-zhe MaHai-cheng LiQi-ming GaoYu HanYa-dong Qiu,2025,https://link.springer.com/chapter/10.1007/978-981-96-5226-6_85,Conference paper
Biomarker and Carbon Isotope Composition of the Oil Stains from the North Hadramaut High Area of Eastern Yemen: Implications on the Nature of Organic Matter Input and Their Characteristics,Arabian Journal for Science and Engineering,,,,10.1007/s13369-021-05772-8,Mohammed Hail HakimiAbbas F. GharibNor Syazwani Z. AbidinAdeeb AhmedMohamed M. El NadyMadyan M. A. YahyaAref A. Lashin,2021,https://link.springer.com/article/10.1007/s13369-021-05772-8,Article
Complete transition from mantle plume to mantle exhumation on the Central Atlantic Guyana/Suriname margin,Communications Earth & Environment,,,,10.1038/s43247-024-01265-2,Bill KilsdonkJames TrudeTim GrowBryan OttGianreto Manatschal,2024,https://link.springer.com/article/10.1038/s43247-024-01265-2,Article
Geodiversity and Biodiversity of the Tropical Shelf of Northeastern Brazil,Tropical Marine Environments of Brazil,,,,10.1007/978-3-031-21329-8_6,Helenice VitalJosé Maria Landim DominguezAlex Cardoso BastosTereza Cristina Medeiros de Araújo,2023,https://link.springer.com/chapter/10.1007/978-3-031-21329-8_6,Chapter
Patterns of Selenium Distribution in Associated Media of the Lake Baikal Aquatic Ecosystem,Doklady Earth Sciences,,,,10.1134/S1028334X24605649,V. I. GrebenshchikovaM. I. Kuz’minN. N. Bryukhanova,2025,https://link.springer.com/article/10.1134/S1028334X24605649,Article
Advances and challenges in assessing submarine landslide risks to marine infrastructure,Natural Hazards,,,,10.1007/s11069-025-07113-6,Miaojun SunYang LiuLiuyuan ZhaoWei XieWuwei Mao,2025,https://link.springer.com/article/10.1007/s11069-025-07113-6,Article
Circulation and Civility: Mid-Victorian Botany and Microscopical Method,The Victorians: A Botanical Perspective,,,,10.1007/978-3-031-68759-4_6,Meegan Kennedy,2024,https://link.springer.com/chapter/10.1007/978-3-031-68759-4_6,Chapter
Assessing the Wind Energy Potential of Bach Ho Field Through High-Resolution Downscaling Approach,Proceedings of the 5th International Conference on Geotechnics for Sustainable Infrastructure Development,,,,10.1007/978-981-99-9722-0_202,Nga Thi Thanh PhamThang Van VuAnh Lam NguyenHan Trong Bui,2024,https://link.springer.com/chapter/10.1007/978-981-99-9722-0_202,Conference paper
"The Oil Multinational Shell’s History of Using Tax Evasion Methods, Including Tax Havens and Political Pressure, 1914–1974",Tax Evasion and Tax Havens since the Nineteenth Century,,,,10.1007/978-3-031-18119-1_5,Tijn van Beurden,2023,https://link.springer.com/chapter/10.1007/978-3-031-18119-1_5,Chapter
"Deformation characteristics and genesis of the No. 12 strike-slip fault in the Shunbei area, Tarim Basin: insights from 3D seismic data and physical simulation",Carbonates and Evaporites,,,,10.1007/s13146-024-01020-w,Shuaiyu ShiWenlong DingJun HanXiaoyun ChengCheng Huang,2024,https://link.springer.com/article/10.1007/s13146-024-01020-w,Article
Effect of Skeleton Grain Size on the Saturation of Gas Hydrate in Natural Sediments,Journal of Ocean University of China,,,,10.1007/s11802-024-5579-z,Zhenqiang XuYang Li,2024,https://link.springer.com/article/10.1007/s11802-024-5579-z,Article
North Sea Continental Shelf Cases,Global Encyclopedia of Territorial Rights,,,,10.1007/978-3-319-68846-6_581-1,Haley S. Anderson,2021,https://link.springer.com/rwe/10.1007/978-3-319-68846-6_581-1,Living reference work entry
On the Nature of Fiery Phenomena in the Black Sea,Anomalous Gas Volcanism in the Black Sea,,,,10.1007/978-3-031-92758-4_12,Evgeny ShnyukovVladimir KobolevValentina Yanko,2025,https://link.springer.com/chapter/10.1007/978-3-031-92758-4_12,Chapter
Biosignatures of an ancient bedrock- and impact structure-hosted deep biosphere: current knowledge and future perspectives,Discover Geoscience,,,,10.1007/s44288-025-00176-9,Jacob GustafssonHenrik Drake,2025,https://link.springer.com/article/10.1007/s44288-025-00176-9,Article
The Future of China-Africa Relations: Hydrocarbons China-Algeria Cooperation and Geopolitical Issues in the Belt and Road Initiative Global Context,China's Belt and Road Initiative in Africa,,,,10.1007/978-3-031-80400-7_26,Samia ChabouniHayette Rouibah,2025,https://link.springer.com/chapter/10.1007/978-3-031-80400-7_26,Chapter
"Controls of reservoir quality for submarine fan of F4&#xa0;Formation in the Z oilfield, Illizi Basin, Algeria",Scientific Reports,,,,10.1038/s41598-025-12570-x,Changhai LiWeiqiang LiHui min YeQiang ZhuXuejun ShanHongping WangShengli WangZiyu ZhangXianjie ZhouZixin XueRongtu Ma,2025,https://link.springer.com/article/10.1038/s41598-025-12570-x,Article
"Study on natural gas-source correlation and hydrocarbon accumulation of the Lianggaoshan Formation in the east of Sichuan Basin, China",Acta Geochimica,,,,10.1007/s11631-024-00740-z,Xun LuoXuanbo GaoLong LuoJianping LiuJia WangHuanhuan ZhouXin YangXin YuLong ChenZhepei GouYiting GuShukui ZhuXianfeng Tan,2024,https://link.springer.com/article/10.1007/s11631-024-00740-z,Article
Biodiversity Associated with Rhodolith Beds in Brazil,Brazilian Rhodolith Beds,,,,10.1007/978-3-031-61449-1_4,Frederico T. S. TâmegaGuido GrimaldiAndré MacedoSulamita O. BarbosaAntônio B. AndersonEduardo BastosVanessa FreireAnderson MoreiraCelso FernandesMarcia A. O. FigueiredoPedro Bastos CarneiroLidiane P. GouvêaPaulo A. Horta,2024,https://link.springer.com/chapter/10.1007/978-3-031-61449-1_4,Chapter
Convolutional autoencoder network lithology recognition based on scratch tests,Scientific Reports,,,,10.1038/s41598-025-14147-0,Suling WangZhihui RenKangxing DongYanchun LiJinbo LiPengyun WenRuyi QuTingting LiZhennan Wen,2025,https://link.springer.com/article/10.1038/s41598-025-14147-0,Article
Experimental Evaluation and Quantitative Characterization of “Six Characteristics” of Unconventional Reservoirs—Taking Well Y of Shallow Lacustrine Facies in Northern Songliao Basin as an Example,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0468-2_14,Ju-he ZhangWei JinZi-hui FengHong-mei ShaoKun ZhangJing-SunJun-chi BaoGe Jiang,2024,https://link.springer.com/chapter/10.1007/978-981-97-0468-2_14,Conference paper
Numerical simulation of internal solitary waves generation and propagation in the northern South China Sea under the influence of various factors,The European Physical Journal Special Topics,,,,10.1140/epjs/s11734-025-01852-0,Guocai RongHuanhe DongYong FangYuan Kong,2025,https://link.springer.com/article/10.1140/epjs/s11734-025-01852-0,Article
"Integrated petrophysical and mineral composition of Miocene reservoirs (Kareem and Belayim Formations), Belayim onshore oil field, Gulf of Suez, Egypt: a case study",Arabian Journal of Geosciences,,,,10.1007/s12517-021-07862-1,Mohamed KassabAhmed El GebalyAli AbassEhab El Kady,2021,https://link.springer.com/article/10.1007/s12517-021-07862-1,Article
Role of Brazil’s Continental Slopes in Being Provided with Hydrocarbon Resources,Oceanology,,,,10.1134/S0001437020020125,A. ZabanbarkL. I. Lobkovsky,2020,https://link.springer.com/article/10.1134/S0001437020020125,Article
A Case Study of Offshore Time-Lapse Seismic Technology in the South China Sea Oil Field,Proceedings of the International Field Exploration and Development Conference 2021,,,,10.1007/978-981-19-2149-0_474,Zong-jun WangYun-feng GaoXu Liang,2022,https://link.springer.com/chapter/10.1007/978-981-19-2149-0_474,Conference paper
"Microfacies analysis, depositional environment and foraminiferal biostratigraphy of the Upper Miocene Benghazi formation, P53 locality, as Sahabi area, NE Libya",Carbonates and Evaporites,,,,10.1007/s13146-025-01153-6,Mohammed F. El Hassi,2025,https://link.springer.com/article/10.1007/s13146-025-01153-6,Article
"Microfacies and reservoir characteristics of the lacustrine deepwater gravity flows of the Chang 7 in the Southwestern Ordos Basin, China",Arabian Journal of Geosciences,,,,10.1007/s12517-023-11249-9,Xinju LiuYuetian LiuChenglin LiuZhendong LuYutian LeiTao YiHaichao DengQian WangBohuan Zhang,2023,https://link.springer.com/article/10.1007/s12517-023-11249-9,Article
Study of the Probability of Submarine Landslides in the Southeast Vietnamese Shelf,Russian Journal of Pacific Geology,,,,10.1134/S1819714023070023,Tran Tuan DungR. G. KulinichNguyen Quang MinhTran Tuan DuongTran Trong LapNguyen Ba Dai,2023,https://link.springer.com/article/10.1134/S1819714023070023,Article
Geoheritage sites of Yan’an City for Geotourism in China’s Middle Loess Plateau,Geoheritage,,,,10.1007/s12371-023-00825-w,Yanqiu LengYan LyuMing HeJunyan Zhao,2023,https://link.springer.com/article/10.1007/s12371-023-00825-w,Article
Spinning—Like a Circle in a Spiral,Brent Crude Oil,,,,10.1007/978-3-031-28232-4_3,Liz BossleyNigel Harris,2023,https://link.springer.com/chapter/10.1007/978-3-031-28232-4_3,Chapter
"Carbon Dioxide Flooding Technology and Mine Test in Ultra-Deep, High Temperature and High Pressure Medium and High Permeability Reservoirs",Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-4528-2_49,Bo ZhangXiao-hu CuiXiao-long LiHong LiYa-peng ZhangXue QinGuang-qiang ShaoHong-bao DuJin Fan,2025,https://link.springer.com/chapter/10.1007/978-981-96-4528-2_49,Conference paper
Gas-Geochemical Studies of Surface Sediments of the South Tatar Sedimentary Basin (Sea of Japan),Russian Journal of Pacific Geology,,,,10.1134/S1819714025700174,A. V. YatsukA. V. SorochinskayaR. B. ShakirovK. I. Aksentov,2025,https://link.springer.com/article/10.1134/S1819714025700174,Article
From Monopoly to Competition (Oil Markets Going Global),Trading and Price Discovery for Crude Oils,,,,10.1007/978-3-030-71718-6_5,Adi Imsirovic,2021,https://link.springer.com/chapter/10.1007/978-3-030-71718-6_5,Chapter
"Genetics, Genomics, and Breeding of Coriander: A Review","Genetics, Genomics and Breeding of Seed Spices",,,,10.1007/978-981-97-9630-4_4,R. S. MeenaS. PraneethaN. K. MeenaS. K. BagraY. RaviN. Pradeep KumaraN. D. VinaySaheb PalSubhashree SubhasmitaNirankarH. A. Bhargavi,2024,https://link.springer.com/chapter/10.1007/978-981-97-9630-4_4,Chapter
The EU in Central Asia,Central Asia in a Multipolar World,,,,10.1007/978-3-031-63727-8_18,Jacopo Maria Pepe,2024,https://link.springer.com/chapter/10.1007/978-3-031-63727-8_18,Chapter
Olive oil characteristics of eleven cultivars produced in a high-density grove in Valladolid province (Spain),European Food Research and Technology,,,,10.1007/s00217-021-03858-z,Nuno RodriguesSusana CasalTeresa PinhoRebeca CruzPaula BaptistaHugo MartínM. Cármen Asensio-S.-ManzaneraAntónio M. PeresJosé Alberto Pereira,2021,https://link.springer.com/article/10.1007/s00217-021-03858-z,Article
Evaluation of PM2.5 Sources in Skopje Urban Area Using Positive Matrix Factorization,Environmental Modeling & Assessment,,,,10.1007/s10666-024-09961-1,Dejan MirakovskiAfrodita ZendelskaBlazo BoevMarija Hadzi-NikolovaTena Shijakova-IvanovaNikolinka DonevaIvan BoevGorgi DimovElena DonevaAna Mihailovska,2024,https://link.springer.com/article/10.1007/s10666-024-09961-1,Article
"Indication and Quantitative Assessment of Polyarene Sources in Soils by Statistical Modeling (Oil and Gas Extraction Area, Volgograd Region)",Eurasian Soil Science,,,,10.1134/S1064229321050033,A. D. BelikA. N. GennadievT. S. Koshovskii,2021,https://link.springer.com/article/10.1134/S1064229321050033,Article
"Hydrocarbon Charging and Accumulation Process of the Large Bozhong19-6 Condensate Gas Reservoirs in the Southwestern Bozhong Sub-Basin, Bohai Bay Basin, China",Journal of Earth Science,,,,10.1007/s12583-021-1457-4,Quanyun MiaoChanggui XuFang HaoMinjunshi XieQi WangJie YinHuayao Zou,2024,https://link.springer.com/article/10.1007/s12583-021-1457-4,Article
Estimating Soil Carbon Sequestration of Jatropha for Sustainable Aviation Fuel Pathway,"Water, Air, & Soil Pollution",,,,10.1007/s11270-023-06832-5,Zongwei ZhangJunqi LiZihan WangHaonan LiuKeheng Wei,2023,https://link.springer.com/article/10.1007/s11270-023-06832-5,Article
Underwater Welding,Advanced Welding Methods and Equipment,,,,10.1007/978-981-97-4109-0_6,Ruifeng LiTaotao Li,2024,https://link.springer.com/chapter/10.1007/978-981-97-4109-0_6,Chapter
Geophysical characteristics of internal weathered volcanic crust in the Songliao Basin,Acta Geophysica,,,,10.1007/s11600-024-01356-w,Huanzhao ChiJia HuXuanlong ShanJian Yi,2024,https://link.springer.com/article/10.1007/s11600-024-01356-w,Article
Regularities of Noble Metals Distribution in Halogenous Formations of the Pre-Ural Marginal Trough,Processes in GeoMedia—Volume VIII,,,,10.1007/978-981-97-6627-7_15,G. A. Ponomareva,2024,https://link.springer.com/chapter/10.1007/978-981-97-6627-7_15,Chapter
Advancing Oilfield Intelligence: Exploring Machine Learning Operations in Volve,"Proceedings of 1st International Conference on Petroleum, Hydrogen and Decarbonization",,,,10.1007/978-981-96-3667-9_8,Mohamed Mazhar LaljeeAsad H. Sahir,2025,https://link.springer.com/chapter/10.1007/978-981-96-3667-9_8,Conference paper
"Geochemistry of the Wufeng–Longmaxi black shales in the NW Middle Yangtze Basin: implications for provenance, paleoenvironment, and heterogeneity of organic matter",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-025-01035-0,Weiqing LiuYu QiaoWei WuChuanlong MouLuqi Chen,2025,https://link.springer.com/article/10.1007/s40948-025-01035-0,Article
Transparency and Trading Around Assets,The Rivers of Money,,,,10.1007/978-3-031-91806-3_13,Adi ImsirovicColin Bryce,2025,https://link.springer.com/chapter/10.1007/978-3-031-91806-3_13,Chapter
Research on High Single-Conductor and Double-Wells Efficiency Drilling Technology of Nanpu 1-3 Jacket,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0256-5_76,Yuan-yuan ShenXiao-feng XuKuan-liang ZhuYan ZhouChun-lai Chen,2024,https://link.springer.com/chapter/10.1007/978-981-97-0256-5_76,Conference paper
A Historical and Social Insight of Olive Groves and Landscapes in Greece,The Olive Landscapes of the Mediterranean,,,,10.1007/978-3-031-57956-1_19,Kostas Chartzoulakis,2024,https://link.springer.com/chapter/10.1007/978-3-031-57956-1_19,Chapter
Introduction,The Patagonian Shelfbreak Front,,,,10.1007/978-3-031-71190-9_1,E. Marcelo AchaOscar O. IribarneAlberto R. Piola,2024,https://link.springer.com/chapter/10.1007/978-3-031-71190-9_1,Chapter
Transcriptome analysis of the genes and regulators involving in vitamin E biosynthesis in <i>Elaeagnus mollis</i> diels,Plant Molecular Biology,,,,10.1007/s11103-024-01507-z,Shuhui DuYuanting GuoQianqian LiXiaoyan HuYang TianBaochang ChengShengji WangZhiling WangRuifen RenZhaoshan Wang,2024,https://link.springer.com/article/10.1007/s11103-024-01507-z,Article
"Thermal and exhumation history of the Songnan Low Uplift, Qiongdongnan Basin: constraints from the apatite fission-track and zircon (U-Th)/He thermochronology",Acta Oceanologica Sinica,,,,10.1007/s13131-023-2253-z,Xiaoyin TangKaixun ZhangShuchun YangShuai GuoXinyan ZhaoZhizhao Bai,2024,https://link.springer.com/article/10.1007/s13131-023-2253-z,Article
"Source Rock Characterization for the Hydrocarbon Generative Potential and Thermal Maturity of Carboniferous Strata in the Tendrara–Missour Basin, Northeastern Morocco",Petroleum Chemistry,,,,10.1134/S0965544124602540,Achour MargoumYoussef ElbouazaouiMohammed Et-TouhamiRabah BouchtaAbdelwahid Chakor Alami,2025,https://link.springer.com/article/10.1134/S0965544124602540,Article
Global regulations and practices for well integrity management: a review,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-025-01997-7,Marcel SchulzMayukh TalukdarIsabelle PfanderGreg LackeyLuisa RöckelAndrew WojtanowiczFrank SchillingPhilipp Blum,2025,https://link.springer.com/article/10.1007/s13202-025-01997-7,Article
Regulatory and Technical Opportunities for Reducing Flaring and Venting Operations in Oil and Gas Fields in Brazil,The Palgrave Handbook of Natural Gas and Global Energy Transitions,,,,10.1007/978-3-030-91566-7_17,Gustavo Castro RibeiroEduardo G. PereiraAlicia Elias-RobertsAlberto José FossaHirdan Katarina de Medeiros CostaThaiz da Silva VescoviEdmilson Moutinho dos SantosJoão Victor Correia Lopes,2022,https://link.springer.com/chapter/10.1007/978-3-030-91566-7_17,Chapter
"Gas channels and chimneys detection using post-stack seismic attributes, simian field, offshore west Nile Delta, Egypt",Journal of Umm Al-Qura University for Applied Sciences,,,,10.1007/s43994-024-00204-3,Ahmed A. Abd El-NabyAmin Esmail KhalilAmr TalaatAmir Ismail,2024,https://link.springer.com/article/10.1007/s43994-024-00204-3,Article
Towards a Functional Food System in Africa,The Russia-Ukraine Conflict and Development in Africa,,,,10.1007/978-3-031-63333-1_21,Emmanuel NdhlovuDavid Mhlanga,2024,https://link.springer.com/chapter/10.1007/978-3-031-63333-1_21,Chapter
Chemometric-enhanced geochemical characterisation of diamondoids in Niger Delta crude oils,Arabian Journal of Geosciences,,,,10.1007/s12517-023-11811-5,Oluwabamise L. FaboyaZewen LiaoOluwadayo O. SonibareClement K. AjaniOlubunmi O. FaboyaKhanneh W. Fomba,2023,https://link.springer.com/article/10.1007/s12517-023-11811-5,Article
A labelled dataset to classify direct deforestation drivers from Earth Observation imagery in Cameroon,Scientific Data,,,,10.1038/s41597-024-03384-z,Amandine DebusEmilie BeauchampJames AcworthAchille EwoloJustin KamgaAstrid VerhegghenChristiane ZébazéEmily R. Lines,2024,https://link.springer.com/article/10.1038/s41597-024-03384-z,Article
The US-ROK Energy Alliance,Power Struggles,,,,10.1007/978-981-19-5474-0_7,Se Hyun Ahn,2022,https://link.springer.com/chapter/10.1007/978-981-19-5474-0_7,Chapter
"Geochemical characteristics and origins of natural gases in the eastern Cote d’Ivoire Basin, West Africa",Acta Oceanologica Sinica,,,,10.1007/s13131-024-2335-6,Li LiQuan LiTao ChengSongling YangYong RaoXinyu LiuWenjing Ding,2024,https://link.springer.com/article/10.1007/s13131-024-2335-6,Article
Study on the Characteristics of Cambrian Reservoir of the Luoxi Slope Zone in East Tarim Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_46,Yan-ping Zhou,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_46,Conference paper
Postweaning horizontal movements and diving behavior of a recovering grey seal (<i>Halichoerus grypus atlantica</i>) population in the western North Atlantic,Animal Biotelemetry,,,,10.1186/s40317-025-00405-5,Eleanor I. HeywoodKimberly T. MurrayLynda DoughtyRobert A. DiGiovanniDouglas B. Sigourney,2025,https://link.springer.com/article/10.1186/s40317-025-00405-5,Article
Machine learning approaches to identify lithium concentration in petroleum produced waters,Mineral Economics,,,,10.1007/s13563-023-00409-8,E. D. AttanasiT. C. CoburnP. A. Freeman,2024,https://link.springer.com/article/10.1007/s13563-023-00409-8,Article
Species-Dependent Conservation in a SW Atlantic Ecosystem,The Patagonian Shelfbreak Front,,,,10.1007/978-3-031-71190-9_10,Claudio CampagnaValeria FalabellaPablo FilippoDaniela Alemany,2024,https://link.springer.com/chapter/10.1007/978-3-031-71190-9_10,Chapter
Origin and History of Sesame and Its&#xa0;Uses,Sesame: Sustainable Production and Applications,,,,10.1007/978-981-96-0656-6_1,Mahalingam AngamuthuSenthilraja GovindasamySubrahmaniyan KasirajanSapna LangyanParimalan RanganK. Pradheep,2025,https://link.springer.com/chapter/10.1007/978-981-96-0656-6_1,Chapter
The sedimentary record of the Sanshui Basin: Implication to the Late Cretaceous tectonic evolution in the northern margin of South China Sea,Journal of Oceanology and Limnology,,,,10.1007/s00343-022-2055-8,Zhe ZhangNianqiao FangZhen Sun,2023,https://link.springer.com/article/10.1007/s00343-022-2055-8,Article
Disaster induced displacement and durable solutions in Africa,Natural Hazards,,,,10.1007/s11069-024-06750-7,Freeman Munisi MatekoNoncedo Vutula,2024,https://link.springer.com/article/10.1007/s11069-024-06750-7,Article
"Opportunities, Challenges, and Risks: The African Business Environment",Sustainable and Responsible Business in Africa,,,,10.1007/978-3-031-35972-9_2,Franklin NgwuOkey NwukeEmeka Agu,2024,https://link.springer.com/chapter/10.1007/978-3-031-35972-9_2,Chapter
Blue Economy Mission: India’s Focus,Marine and Coastal Resources of India,,,,10.1007/978-3-031-81276-7_16,A. S. NinaweS. T. Indulkar,2025,https://link.springer.com/chapter/10.1007/978-3-031-81276-7_16,Chapter
"Influence of depositional environment on organic matter accumulation in lacustrine shales: the Jurassic Dongyuemiao Member, Sichuan Basin, China",International Journal of Earth Sciences,,,,10.1007/s00531-024-02481-z,Jiahao KangXingzhi WangZisang HuangFei HuoYue LiDeming ZengYiqing ZhuBo LiShengyang XieWang ChenHuiwen Huang,2024,https://link.springer.com/article/10.1007/s00531-024-02481-z,Article
Determination of Energy Productivity and Greenhouse Gas Emissions in White Cherry (<i>Prunus avium</i>&#xa0;L.) Growing,Applied Fruit Science,,,,10.1007/s10341-025-01337-3,Sadiye Ayşe Çelikİrem Ayran ÇolakOsman ÖzbekVeysel TokurOsman Gökdoğan,2025,https://link.springer.com/article/10.1007/s10341-025-01337-3,Article
Gravity Anomalies and Structural Characteristics of the More Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_87,Hong-chuan HuChun-guan ZhangRui YinAngelov Tan,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_87,Conference paper
Japan’s Seabed Mining as a Cause and Result of East Asian Maritime Conflicts,"Navigating East Asian Maritime Conflicts: Technological Change, Environmental Challenges, Global and Regional Responses",,,,10.1007/978-3-031-51989-5_10,Paul Midford,2024,https://link.springer.com/chapter/10.1007/978-3-031-51989-5_10,Chapter
"Biomarker characteristics of the heterocyclic and polycyclic aromatic hydrocarbons in the crude oils from West Siberian Basin, Russia: an implication for correlation with organic matter input, depositional environment and maturity",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-023-01685-4,Mohammed Hail HakimiShadi A. SaeedAmeen A. Al-MuntaserMikhail A. VarfolomeevDmitriy A. FeoktistovMuneer A. SuwaidRichard DjimasbeAfikah RahimLanre AsiwajuNura Abdulmumini Yelwa,2023,https://link.springer.com/article/10.1007/s13202-023-01685-4,Article
Bitumens in the Mir Kimberlite Pipe (Yakutia),Geochemistry International,,,,10.1134/S0016702924601694,F. V. KaminskyI. V. KonoplevaV. L. SkvortsovaO. V. Kuznetsova,2025,https://link.springer.com/article/10.1134/S0016702924601694,Article
"Geochemical Characteristics and Hydrocarbon Generation Modeling of the Paleocene Source Rocks in the Jiaojiang Sag, East China Sea Basin",Journal of Earth Science,,,,10.1007/s12583-021-1528-6,Chuang LeiShiyan YinJiaren YeJingfu WuZhaosheng WangBin Gao,2024,https://link.springer.com/article/10.1007/s12583-021-1528-6,Article
"Genetic relationship between formation, accumulation and migration and dispersion of peat materials in Paleogene–Take the Qiongdongnan Basin as an example",Acta Oceanologica Sinica,,,,10.1007/s13131-024-2334-7,Xiaojing LiZengxue LiDongdong WangGuangzeng SongPingli WangHaiyan Liu,2024,https://link.springer.com/article/10.1007/s13131-024-2334-7,Article
"Biology, Ecology, and Threats to Cold-Water Corals on Brazil’s Deep-Sea Margin",Cold-Water Coral Reefs of the World,,,,10.1007/978-3-031-40897-7_2,Angelo F. BernardinoDaniela Y. GaurisasPaulo Y. G. Sumida,2023,https://link.springer.com/chapter/10.1007/978-3-031-40897-7_2,Chapter
