Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Comprehensive Practice of Structural Analysis and Sedimentary Facies Study,Comprehensive Practice of Exploration and Evaluation Techniques in Complex Reservoirs,,,,10.1007/978-981-13-6431-0_2,Xiaodong ChengLeyuan FanWeikang Gu,2019,https://link.springer.com/chapter/10.1007/978-981-13-6431-0_2,Chapter
"Palynofacies Study of Lakadong Limestone (Late Paleocene) of Mawsynram Area, Shillong Plateau, India: Implications for Sequence Stratigraphy",The Indian Paleogene,,,,10.1007/978-3-319-77443-5_7,Bikash GogoiVandana PrasadRahul GargIndrabir Singh,2018,https://link.springer.com/chapter/10.1007/978-3-319-77443-5_7,Chapter
"Characterization of organic-rich shales for petroleum exploration &amp; exploitation: A review-Part 2: Geochemistry, thermal maturity, isotopes and biomarkers",Journal of Earth Science,,,,10.1007/s12583-017-0733-9,David A. WoodBodhisatwa Hazra,2017,https://link.springer.com/article/10.1007/s12583-017-0733-9,Article
Coalbed Methane Potential Assessment,Coalbed Methane in India,,,,10.1007/978-3-319-66465-1_3,Ajay Kumar SinghPartha Narayan Hajra,2018,https://link.springer.com/chapter/10.1007/978-3-319-66465-1_3,Chapter
Harnessing lignocellulosic waste for energy storage and generation for off-grid rural areas,Clean Technologies and Environmental Policy,,,,10.1007/s10098-018-1503-9,Ángela Viviana Ruales-SalcedoOscar Andrés Prado-RubioAndrés Felipe Rojas González,2018,https://link.springer.com/article/10.1007/s10098-018-1503-9,Article
Influence of Coal Properties on the Gross Calorific Value and Moisture-Holding Capacity,Coke and Chemistry,,,,10.3103/S1068364X18010039,Ya. S. BalaevaYu. S. KaftanD. V. MiroshnichenkoE. I. Kotliarov,2018,https://link.springer.com/article/10.3103/S1068364X18010039,Article
Die Organische Petrologie in der Kohlen-Strukturforschung,Stoffliche Nutzung von Braunkohle,,,,10.1007/978-3-662-46251-5_8,Norbert VolkmannHenny GerschelKristin VogtSaskia Burkhardt,2018,https://link.springer.com/chapter/10.1007/978-3-662-46251-5_8,Chapter
Copper and Coal Resources,"Metals, Energy and Sustainability",,,,10.1007/978-3-319-51175-7_2,Barry GoldingSuzanne D. Golding,2017,https://link.springer.com/chapter/10.1007/978-3-319-51175-7_2,Chapter
Petrographical and thermo-chemical investigation of some North East Indian high sulphur coals,Journal of the Geological Society of India,,,,10.1007/s12594-016-0527-1,Arpita SharmaBinoy K. SaikiaSarat PhukanBimala P. Baruah,2016,https://link.springer.com/article/10.1007/s12594-016-0527-1,Article
Programmed Temperature Pyrolysis,Encyclopedia of Petroleum Geoscience,,,,10.1007/978-3-319-02330-4_7-1,Kenneth E. PetersLeonardo Briceño Rodriguez,2017,https://link.springer.com/rwe/10.1007/978-3-319-02330-4_7-1,Living reference work entry
"Hypogene Features in Sandstones: An Example from Carboniferous Basins of Central and Western Bohemia, Czech Republic",Hypogene Karst Regions and Caves of the World,,,,10.1007/978-3-319-53348-3_20,Václav SuchýIvana SýkorováJiří ZachariášJiří FilipVladimír MachovičLadislav Lapčák,2017,https://link.springer.com/chapter/10.1007/978-3-319-53348-3_20,Chapter
"The lower part of the first member of the Shahejie formation (Es1x) as a source rock for oil found in Lixian Slope, Raoyang Sag, Bohai Bay Basin, Northern China",Arabian Journal of Geosciences,,,,10.1007/s12517-017-2890-7,Fugui HeXianzhi GaoXianzheng ZhaoDexiang YangQuan WangBingda FanHuilai WangJingwang LiuDongsheng Wu,2017,https://link.springer.com/article/10.1007/s12517-017-2890-7,Article
Programmed Temperature Pyrolysis,Encyclopedia of Geochemistry,,,,10.1007/978-3-319-39193-9_148-1,Kenneth E. PetersLeonardo Briceño Rodriguez,2017,https://link.springer.com/rwe/10.1007/978-3-319-39193-9_148-1,Living reference work entry
Determining sources of deep-sea mud by organic matter signatures in the Sunda trench and Aceh basin off Sumatra,Geo-Marine Letters,,,,10.1007/s00367-017-0510-x,Akiko OmuraKen IkeharaKohsaku AraiUdrekh,2017,https://link.springer.com/article/10.1007/s00367-017-0510-x,Article
Kerogen,Encyclopedia of Geochemistry,,,,10.1007/978-3-319-39193-9_163-1,Steven Petsch,2017,https://link.springer.com/rwe/10.1007/978-3-319-39193-9_163-1,Living reference work entry
Emission control in the combustion of coal–water and organic coal–water fuels,Solid Fuel Chemistry,,,,10.3103/S0361521917060064,G. S. NyashinaN. E. Shlegel’S. Yu. Lyrshchikov,2017,https://link.springer.com/article/10.3103/S0361521917060064,Article
"Predicting the classification characteristics of coal. Part 3. Gross calorific value of dry, ash-free coal",Coke and Chemistry,,,,10.3103/S1068364X16040025,Ya. S. BalaevaD. V. MiroshnichenkoYu. S. Kaftan,2016,https://link.springer.com/article/10.3103/S1068364X16040025,Article
Classification and Characterization,Global Chemical Kinetics of Fossil Fuels,,,,10.1007/978-3-319-49634-4_1,Alan K. Burnham,2017,https://link.springer.com/chapter/10.1007/978-3-319-49634-4_1,Chapter
"Evaluation of the shale beds within Alam El Bueib Formation as an unconventional reservoir, Western Desert, Egypt",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-017-0353-z,Mostafa G. TemrazDoaa A. MousaMostafa A. Lotfy,2017,https://link.springer.com/article/10.1007/s13202-017-0353-z,Article
"The influence of flow velocity on coal fines output and coal permeability in the Fukang Block, southern Junggar Basin, China",Scientific Reports,,,,10.1038/s41598-017-14295-y,Shu TaoDazhen TangHao XuSong Li,2017,https://link.springer.com/article/10.1038/s41598-017-14295-y,Article
Oil and Gas Shales,"Hydrocarbons, Oils and Lipids: Diversity, Origin, Chemistry and Fate",,,,10.1007/978-3-319-54529-5_18-1,Brian HorsfieldHans-Martin SchulzSylvain BernardNicolaj MahlstedtYuanjia HanSascha Kuske,2018,https://link.springer.com/rwe/10.1007/978-3-319-54529-5_18-1,Living reference work entry
Energy Resources,Minerals and Allied Natural Resources and their Sustainable Development,,,,10.1007/978-981-10-4564-6_6,Mihir DebSanjib Chandra Sarkar,2017,https://link.springer.com/chapter/10.1007/978-981-10-4564-6_6,Chapter
Flotation of Low Volatile Coking Coal Fines,Transactions of the Indian Institute of Metals,,,,10.1007/s12666-016-0996-3,Sumantra BhattacharyaDivya JyotiLaxmikanta SahuShobhana DeyHarish Singh,2016,https://link.springer.com/article/10.1007/s12666-016-0996-3,Article
Three-dimensional digitalization modeling characterization of pores in high-rank coal in the southern Qinshui basin,Geosciences Journal,,,,10.1007/s12303-018-0014-3,Shiqi LiuShuxun SangJingsheng MaXin WangYi DuTian Wang,2018,https://link.springer.com/article/10.1007/s12303-018-0014-3,Article
Origin of Petroleum,Springer Handbook of Petroleum Technology,,,,10.1007/978-3-319-49347-3_10,Clifford C. Walters,2017,https://link.springer.com/chapter/10.1007/978-3-319-49347-3_10,Chapter
Physicochemical properties of shale strata in the Maikop series of Ciscaucasia,Solid Fuel Chemistry,,,,10.3103/S0361521917020057,V. Yu. KerimovA. L. LapidusN. Sh. YandarbievE. M. MovsumzadeR. N. Mustaev,2017,https://link.springer.com/article/10.3103/S0361521917020057,Article
Coal,Encyclopedia of Engineering Geology,,,,10.1007/978-3-319-12127-7_55-1,Laurance Donnelly,2017,https://link.springer.com/rwe/10.1007/978-3-319-12127-7_55-1,Living reference work entry
"Shale gas reservoir characteristics of Ordovician-Silurian formations in the central Yangtze area, China",Frontiers of Earth Science,,,,10.1007/s11707-016-0565-4,Chang’an ShanTingshan ZhangYong WeiZhao Zhang,2017,https://link.springer.com/article/10.1007/s11707-016-0565-4,Article
Basic functional relations in coal petrology,Coke and Chemistry,,,,10.3103/S1068364X16090027,L. A. Admakin,2016,https://link.springer.com/article/10.3103/S1068364X16090027,Article
Biomarkers: Assessment of Source Rock Thermal Maturity,Encyclopedia of Petroleum Geoscience,,,,10.1007/978-3-319-02330-4_10-1,Kenneth E. PetersJ. Michael Moldowan,2017,https://link.springer.com/rwe/10.1007/978-3-319-02330-4_10-1,Living reference work entry
Characterizing rare earth elements in Alaskan coal and ash,Minerals & Metallurgical Processing,,,,10.19150/mmp.7614,T. GuptaT. GhoshG. AkdoganV. K. Srivastava,2017,https://link.springer.com/article/10.19150/mmp.7614,Article
"Sedimentary characteristics and paleoenvironment of shale in the Wufeng-Longmaxi Formation, North Guizhou Province, and its shale gas potential",Journal of Earth Science,,,,10.1007/s12583-016-0932-x,Chao LiangZaixing JiangYingchang CaoJinchuan ZhangLing Guo,2017,https://link.springer.com/article/10.1007/s12583-016-0932-x,Article
"Dynamic-Change Laws of the Porosity and Permeability of Low- to Medium-Rank Coals under Heating and Pressurization Treatments in the Eastern Junggar Basin, China",Journal of Earth Science,,,,10.1007/s12583-017-0908-4,Gang WangYong QinJian ShenShuyuan ChenBeibei HanXiaoting Zhou,2017,https://link.springer.com/article/10.1007/s12583-017-0908-4,Article
"Climate, <i>p</i><sub>CO</sub><sub>2</sub> and terrestrial carbon cycle linkages during late Palaeozoic glacial–interglacial cycles",Nature Geoscience,,,,10.1038/ngeo2822,Isabel P. MontañezJennifer C. McElwainChristopher J. PoulsenJoseph D. WhiteWilliam A. DiMicheleJonathan P. WilsonGalen GriggsMichael T. Hren,2016,https://link.springer.com/article/10.1038/ngeo2822,Article
"Thermal–physical properties of selected geomaterials: coal, sandstone and concrete based on basic series and parallel models",Environmental Earth Sciences,,,,10.1007/s12665-018-7337-2,Zhaoxiang ChuGuoqing ZhouYijiang WangPin-Qiang MoRui Tang,2018,https://link.springer.com/article/10.1007/s12665-018-7337-2,Article
"Sedimentary processes and depositional environments of the gas-bearing Horn River shale in British Columbia, Canada",Geosciences Journal,,,,10.1007/s12303-017-0053-1,Seok Hoon YoonYoung Jin JoeChang Seong KohJu Hwan WooHyun Suk Lee,2017,https://link.springer.com/article/10.1007/s12303-017-0053-1,Article
Artifacts and Microartifacts in Anthropogenic Soils,Anthropogenic Soils,,,,10.1007/978-3-319-54331-4_5,Jeffrey Howard,2017,https://link.springer.com/chapter/10.1007/978-3-319-54331-4_5,Chapter
Cytological structures in the macerals of fossil coals,Solid Fuel Chemistry,,,,10.3103/S036152191501005X,L. Ya. Kizil’shteinA. L. Shpitsgluz,2015,https://link.springer.com/article/10.3103/S036152191501005X,Article
Determining the cause-and-effect relationships responsible for coal Properties 4. Assessing the influence of mineral impurities on the organic mass of coal,Coke and Chemistry,,,,10.3103/S1068364X17090034,V. P. IvanovE. R. IsayevaN. A. ChegodaevaN. I. PodchishchaevaI. V. Surovtseva,2017,https://link.springer.com/article/10.3103/S1068364X17090034,Article
Simulation of washability and liberation information from photographs,XVIII International Coal Preparation Congress,,,,10.1007/978-3-319-40943-6_35,H. C. DorlandQ. P. CampbellM. Le RouxK. McMillanM. I. DorlandP. ErasmusN. Wagner,2016,https://link.springer.com/chapter/10.1007/978-3-319-40943-6_35,Conference paper
Biomarkers: Coal,Encyclopedia of Geochemistry,,,,10.1007/978-3-319-39193-9_150-1,Achim BechtelWilhelm Püttmann,2017,https://link.springer.com/rwe/10.1007/978-3-319-39193-9_150-1,Living reference work entry
"Structures of Coal, Kerogen, and Asphaltenes",Global Chemical Kinetics of Fossil Fuels,,,,10.1007/978-3-319-49634-4_3,Alan K. Burnham,2017,https://link.springer.com/chapter/10.1007/978-3-319-49634-4_3,Chapter
"Palyno-petrographical facet and depositional account of Gondwana sediments from East Bokaro coalfield, Jharkhand",Journal of the Geological Society of India,,,,10.1007/s12594-016-0520-8,Srikanta MurthyS. MaheshJyoti Shankar Roy,2016,https://link.springer.com/article/10.1007/s12594-016-0520-8,Article
Changes in the petrographic composition of coal batch on crushing,Coke and Chemistry,,,,10.3103/S1068364X1702003X,V. P. LyalyukE. O. ShmeltserI. A. LyakhovaD. A. Kassim,2017,https://link.springer.com/article/10.3103/S1068364X1702003X,Article
"Petrography, biomarker composition, mineralogy, inorganic geochemistry and paleodepositional environment of coals from La Ballesta mine, Peñarroya Basin, Spain",Journal of Iberian Geology,,,,10.1007/s41513-017-0002-x,E. LorenzoA. G. BorregoG. MárquezF. GonzálezC. Moreno,2017,https://link.springer.com/article/10.1007/s41513-017-0002-x,Article
"Petrographic and geochemical characterization of coal from Talcher coalfield, Mahanadi Basin, India",Journal of the Geological Society of India,,,,10.1007/s12594-016-0426-5,Alok K. Singh,2016,https://link.springer.com/article/10.1007/s12594-016-0426-5,Article
Pyrolysis in Open Systems,Global Chemical Kinetics of Fossil Fuels,,,,10.1007/978-3-319-49634-4_4,Alan K. Burnham,2017,https://link.springer.com/chapter/10.1007/978-3-319-49634-4_4,Chapter
Permian and Mesozoic Geology of Germany,The Geology of Germany,,,,10.1007/978-3-319-76102-2_11,Martin MeschedeLaurence N. Warr,2019,https://link.springer.com/chapter/10.1007/978-3-319-76102-2_11,Chapter
Cenozoic development of southwestern Malay Basin: new insights from subsidence analysis and thermal history,Arabian Journal of Geosciences,,,,10.1007/s12517-017-2971-7,Muhammad HassaanSwapan Kumar BhattacharyaManoj Joseph MathewNumair Ahmed Siddiqui,2017,https://link.springer.com/article/10.1007/s12517-017-2971-7,Article
Flotation rates and zeta potentials of maceral concentrates of bituminous coals,"Mining, Metallurgy & Exploration",,,,10.1007/BF03402280,L. ZhangJ. C. HowerR. Q. HonakerW. LiuD. Men,2015,https://link.springer.com/article/10.1007/BF03402280,Article
"Distribution and geochemistry of selected trace elements in the lignites of Cambay basin, Gujarat, western India",Journal of the Geological Society of India,,,,10.1007/s12594-016-0472-z,P. K. SinghVijay Kumar SinghPramod Kumar RajakM. P. SinghA. S. Naik,2016,https://link.springer.com/article/10.1007/s12594-016-0472-z,Article
RETRACTED ARTICLE: Simulations and experimental investigations of the competitive adsorption of CH<sub>4</sub> and CO<sub>2</sub> on low-rank coal vitrinite,Journal of Molecular Modeling,,,,10.1007/s00894-017-3442-5,Song YuJiang BoLi Jiahong,2017,https://link.springer.com/article/10.1007/s00894-017-3442-5,Article
"Structural block division for further deep research in coalbed methane development in the Gujiao area, Xishan coalfield, North China",Arabian Journal of Geosciences,,,,10.1007/s12517-016-2739-5,Peng XiaFangui ZengXiaoxia SongYanjun MengKunjie LiJin WangBeilei Sun,2016,https://link.springer.com/article/10.1007/s12517-016-2739-5,Article
"Petrographic characterization and langmuir volume of shales from Raniganj coal basin, India",Journal of the Geological Society of India,,,,10.1007/s12594-015-0313-5,Atul Kumar VarmaMousoma KhatunVinod Atmaram MendheBodhisatwa HazraBhagwan D. SinghAnurodh M. Dayal,2015,https://link.springer.com/article/10.1007/s12594-015-0313-5,Article
Phylogenetic and environmental context of a Tournaisian tetrapod fauna,Nature Ecology & Evolution,,,,10.1038/s41559-016-0002,Jennifer A. ClackCarys E. BennettDavid K. CarpenterSarah J. DaviesNicholas C. FraserTimothy I. KearseyJohn E. A. MarshallDavid MillwardBenjamin K. A. OtooEmma J. ReevesAndrew J. RossMarcello RutaKeturah Z. SmithsonTimothy R. SmithsonStig A. Walsh,2016,https://link.springer.com/article/10.1038/s41559-016-0002,Article
"Rock-Eval pyrolysis and organic petrographic analysis of the Maastrichtian coals and shales at Gombe, Gongola Basin, Northeastern Nigeria",Arabian Journal of Geosciences,,,,10.1007/s12517-016-2467-x,Ayoola Y. JimohOlusola J. Ojo,2016,https://link.springer.com/article/10.1007/s12517-016-2467-x,Article
Elemental geochemistry and mineralogy of coals and associated coal mine overburden from Makum coalfield (Northeast India),Environmental Earth Sciences,,,,10.1007/s12665-016-5484-x,Binoy K. SaikiaAnanya SaikiaRahul ChoudhuryPanpan XieJingjing LiuTonkeswar DasHari P. Dekaboruah,2016,https://link.springer.com/article/10.1007/s12665-016-5484-x,Article
"Palynology and Palynofacies of Santonian–Maastrichtian strata (Abtalkh Fm.) in eastern Koppeh-Dagh Basin, NE of Iran",Arabian Journal of Geosciences,,,,10.1007/s12517-015-2111-1,Mohsen AllamehEbrahim Ghasemi Nejad,2016,https://link.springer.com/article/10.1007/s12517-015-2111-1,Article
"Petrological investigation of Eocene coals, Garo Hills, Meghalaya, India",Arabian Journal of Geosciences,,,,10.1007/s12517-015-1986-1,Alok K. Singh,2015,https://link.springer.com/article/10.1007/s12517-015-1986-1,Article
Effects of coal rank on physicochemical properties of coal and on methane adsorption,International Journal of Coal Science & Technology,,,,10.1007/s40789-017-0161-6,Yuanping ChengHaina JiangXiaolei ZhangJiaqing CuiCheng SongXuanliang Li,2017,https://link.springer.com/article/10.1007/s40789-017-0161-6,Article
"Permian macro- and miofloral diversity, palynodating and palaeoclimate implications deduced from the coal-bearing sequences of Singrauli coalfield, Son–Mahanadi Basin, central India",Journal of Earth System Science,,,,10.1007/s12040-017-0809-z,Kamal Jeet SinghSrikanta MurthyAnju SaxenaHusain Shabbar,2017,https://link.springer.com/article/10.1007/s12040-017-0809-z,Article
Mine-Related Anthropogenic Soils,Anthropogenic Soils,,,,10.1007/978-3-319-54331-4_9,Jeffrey Howard,2017,https://link.springer.com/chapter/10.1007/978-3-319-54331-4_9,Chapter
Review on coal petrographic indices and models and their applicability in paleoenvironmental interpretation,Geosciences Journal,,,,10.1007/s12303-015-0046-x,Souvik Sen,2016,https://link.springer.com/article/10.1007/s12303-015-0046-x,Article
"Demineralization of Gondwana coal with <i>Pseudomonas mendocina</i> strain B6-1: a case study of coal from Gopinathpur top and bottom seams of Mugma mine, Dhanbad, Jharkhand (India)",International Journal of Coal Science & Technology,,,,10.1007/s40789-016-0128-z,Prakash K. SinghAsha Lata SinghMahendra P. SinghA. S. NaikDharmshila SinghSpardha RaiAniruddha Kumar,2016,https://link.springer.com/article/10.1007/s40789-016-0128-z,Article
Issues of Sustainable Development in the Mines and Minerals Sector in India,Minerals and Allied Natural Resources and their Sustainable Development,,,,10.1007/978-981-10-4564-6_11,Mihir DebSanjib Chandra Sarkar,2017,https://link.springer.com/chapter/10.1007/978-981-10-4564-6_11,Chapter
Thermal and spectral characterization of anaerobic thermal behavior patterns in a lacustrine sediment core,Environmental Science and Pollution Research,,,,10.1007/s11356-016-7215-y,Fei GuoYunsong MuCheng ChenHaiqing LiaoYingchen Bai,2016,https://link.springer.com/article/10.1007/s11356-016-7215-y,Article
Sub-surface coal seams of Bhupalpalli and Golapalli areas of Godavari valley coalfield and their petrographic characteristics,Journal of the Geological Society of India,,,,10.1007/s12594-016-0383-z,Omprakash S. Sarate,2016,https://link.springer.com/article/10.1007/s12594-016-0383-z,Article
Comparative analysis of the effect of microwave pretreatment on the milling and liberation characteristics of mineral matters of different morphologies,Minerals & Metallurgical Processing,,,,10.19150/mmp.7506,V. SinghR. VenugopalS. K. TripathyV. K. Saxena,2017,https://link.springer.com/article/10.19150/mmp.7506,Article
Devolatilization Characteristics and Kinetic Analysis of Lump Coal from China COREX3000 Under High Temperature,Metallurgical and Materials Transactions B,,,,10.1007/s11663-016-0708-8,Runsheng XuJianliang ZhangGuangwei WangHaibin ZuoZhengjian LiuKexin JiaoYanxiang LiuKejiang Li,2016,https://link.springer.com/article/10.1007/s11663-016-0708-8,Article
Microlithotype,Encyclopedia of Mineral and Energy Policy,,,,10.1007/978-3-642-40871-7_94-1,Shankar Nath Chaudhuri,2016,https://link.springer.com/rwe/10.1007/978-3-642-40871-7_94-1,Living reference work entry
"Source rock potential of the Middle Jurassic to Middle Pliocene, onshore Nile Delta Basin, Egypt",Arabian Journal of Geosciences,,,,10.1007/s12517-016-2768-0,Bandar I. GhassalHaytham El AtfyVictoria SachseRalf Littke,2016,https://link.springer.com/article/10.1007/s12517-016-2768-0,Article
Organic matter characterization of carbonaceous shales from Raniganj coalfields and its implications on depositional condition: A palynofacies and petrographic overview,Journal of the Geological Society of India,,,,10.1007/s12594-016-0381-1,S. MaheshSrikanta MurthyK. Pauline SabinaShinjini SaranVikram Partap Singh,2016,https://link.springer.com/article/10.1007/s12594-016-0381-1,Article
"Coal Mining and Organic Pollutants: A Case of Mahanadi Basin Coalfields, India",Geostatistical and Geospatial Approaches for the Characterization of Natural Resources in the Environment,,,,10.1007/978-3-319-18663-4_57,Amiya Shankar Naik,2016,https://link.springer.com/chapter/10.1007/978-3-319-18663-4_57,Conference paper
Pyrometamorphosed Coals and Changing Properties,Encyclopedia of Mineral and Energy Policy,,,,10.1007/978-3-642-40871-7_109-1,Indrani Bhattacharyya,2016,https://link.springer.com/rwe/10.1007/978-3-642-40871-7_109-1,Living reference work entry
Upgraded modified forms of bituminous coal for the removal of safranin-T dye from aqueous solution,Environmental Science and Pollution Research,,,,10.1007/s11356-017-9424-4,Mohamed ShabanMostafa R. AbukhadraMohamed G. ShahienAftab Aslam Parwaz Khan,2017,https://link.springer.com/article/10.1007/s11356-017-9424-4,Article
"Utilisation Prospects of Bapung Coal, Meghalaya, Northeast India",Neo-Thinking on Ganges-Brahmaputra Basin Geomorphology,,,,10.1007/978-3-319-26443-1_10,Manabendra Nath,2016,https://link.springer.com/chapter/10.1007/978-3-319-26443-1_10,Chapter
Comparative analysis of intelligent models for prediction of Langmuir constants for CO<sub>2</sub> adsorption of Gondwana coals in India,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-016-0025-3,A. K. VermaAbhinav Sirvaiya,2016,https://link.springer.com/article/10.1007/s40948-016-0025-3,Article
Reservoir Diagenesis,Clastic Hydrocarbon Reservoir Sedimentology,,,,10.1007/978-3-319-70335-0_6,Xinghe YuShengli LiShunli Li,2018,https://link.springer.com/chapter/10.1007/978-3-319-70335-0_6,Chapter
“Forensic engineering science” to aid process control of flotation circuits when processing difficult-to-float coal blends.,XVIII International Coal Preparation Congress,,,,10.1007/978-3-319-40943-6_167,M. E. HoluszkoL. GutierrezJ. Engwayu,2016,https://link.springer.com/chapter/10.1007/978-3-319-40943-6_167,Conference paper
Coal methanogenesis: a review of the need of complex microbial consortia and culture conditions for the effective bioconversion of coal into methane,Annals of Microbiology,,,,10.1007/s13213-017-1255-5,Attia IramKalsoom AkhtarMuhammad Afzal Ghauri,2017,https://link.springer.com/article/10.1007/s13213-017-1255-5,Article
"Environmental geochemistry of selected elements in lignite from Barsingsar and Gurha mines of Rajasthan, Western India",Journal of the Geological Society of India,,,,10.1007/s12594-015-0277-5,Prakash K. SinghP. K. RajakM. P. SinghA. S. NaikVijay Kumar SinghS. V. RajuSanjay Ojha,2015,https://link.springer.com/article/10.1007/s12594-015-0277-5,Article
Geological Considerations for CO2 Storage in Coal,Geologic Carbon Sequestration,,,,10.1007/978-3-319-27019-7_8,Jack C. Pashin,2016,https://link.springer.com/chapter/10.1007/978-3-319-27019-7_8,Chapter
Experimental Study on the Residual Strength of Coal Under Low Confinement,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-016-1120-z,Fuqiang GaoHongpu Kang,2016,https://link.springer.com/article/10.1007/s00603-016-1120-z,Article
Modeling of fine coal flotation separation based on particle characteristics and hydrodynamic conditions,International Journal of Coal Science & Technology,,,,10.1007/s40789-016-0147-9,B. ShahbaziS. Chehreh Chelgani,2016,https://link.springer.com/article/10.1007/s40789-016-0147-9,Article
Modeling of Coal Fine Migration During CBM Production in High-Rank Coal,Transport in Porous Media,,,,10.1007/s11242-017-0847-7,Su-Yang ZhuXiao-Long PengZhi-Min DuChao-Wen WangPeng DengFei MoYu LeiMingwei Wang,2017,https://link.springer.com/article/10.1007/s11242-017-0847-7,Article
Properties of Ulug Khem Coal. 1. Types of vitrinite and its associations with microcomponents and minerals,Coke and Chemistry,,,,10.3103/S1068364X16010075,Yu. A. ZolotukhinT. F. Kraskovskaya,2016,https://link.springer.com/article/10.3103/S1068364X16010075,Article
"Spatiotemporal Sedimentary Facies Variations in the Lower Permian Whitehill Formation, Ecca Group, Karoo Basin",Origin and Evolution of the Cape Mountains and Karoo Basin,,,,10.1007/978-3-319-40859-0_10,Kenneth ChukwumaEmese M. Bordy,2016,https://link.springer.com/chapter/10.1007/978-3-319-40859-0_10,Chapter
Mineral Matter Transformation in Furnaces,Numerical Simulation of Power Plants and Firing Systems,,,,10.1007/978-3-7091-4855-6_5,O. BožićR. LeithnerM. Strelow,2017,https://link.springer.com/chapter/10.1007/978-3-7091-4855-6_5,Chapter
"Thermally altered coals from bore core EBM-1, East Bokaro coal field, Damodar Valley, India: A petrographic inference",Journal of the Geological Society of India,,,,10.1007/s12594-015-0344-y,S. MaheshSrikanta MurthyVikram Partap SinghJyoti Shankar Roy,2015,https://link.springer.com/article/10.1007/s12594-015-0344-y,Article
Beneficiation of an Indian non-coking coal by column flotation,International Journal of Coal Science & Technology,,,,10.1007/s40789-016-0129-y,N. VasumathiT. V. Vijaya KumarS. RatchambigaiS. Subba RaoS. PrabhakarG. Bhaskar Raju,2016,https://link.springer.com/article/10.1007/s40789-016-0129-y,Article
Structure and gasification of coal from the Gukovo-Gryaznovskoe deposit,Solid Fuel Chemistry,,,,10.3103/S0361521916020026,V. G. BakunA. N. SalievN. D. ZemlyakovA. P. Savost’yanovA. L. Lapidus,2016,https://link.springer.com/article/10.3103/S0361521916020026,Article
Petrographic properties with respect to VM content of coal,XVIII International Coal Preparation Congress,,,,10.1007/978-3-319-40943-6_65,Sait KizgutMehmet Bilen,2016,https://link.springer.com/chapter/10.1007/978-3-319-40943-6_65,Conference paper
Multidisciplinary approach to constrain kinematics of fault zones at shallow depths: a case study from the Cameros–Demanda thrust (North Spain),International Journal of Earth Sciences,,,,10.1007/s00531-016-1349-5,A. M. Casas-SainzT. Román-BerdielB. Oliva-UrciaC. García-LasantaJ. J. VillalaínL. AldegaS. CorradoC. CaricchiC. InvernizziM. C. Osácar,2016,https://link.springer.com/article/10.1007/s00531-016-1349-5,Article
"Thermogravimetric and model-free kinetic studies on CO<sub>2</sub> gasification of low-quality, high-sulphur Indian coals",Journal of Earth System Science,,,,10.1007/s12040-016-0743-5,Tonkeswar DasAnanya SaikiaBanashree MahantaRahul ChoudhuryBinoy K Saikia,2016,https://link.springer.com/article/10.1007/s12040-016-0743-5,Article
Evaluation of elastic modulus and hardness of highly inhomogeneous materials by nanoindentation,Applied Physics A,,,,10.1007/s00339-014-8971-5,Svetlana A. EpshteinFeodor M. BorodichSteve J. Bull,2015,https://link.springer.com/article/10.1007/s00339-014-8971-5,Article
"Coal Technology for Power, Liquid Fuels, and Chemicals",Handbook of Industrial Chemistry and Biotechnology,,,,10.1007/978-3-319-52287-6_3,Burtron H. DavisJames C. Hower,2017,https://link.springer.com/chapter/10.1007/978-3-319-52287-6_3,Chapter
Coal washing scenario in India and future prospects,International Journal of Coal Science & Technology,,,,10.1007/s40789-016-0133-2,R. VenugopalJ. P. PatelC. Bhar,2016,https://link.springer.com/article/10.1007/s40789-016-0133-2,Article
"Modes of occurrence of minerals in the Carboniferous coals from the Wuda Coalfield, northern China: with an emphasis on apatite formation",Arabian Journal of Geosciences,,,,10.1007/s12517-016-2645-x,Jian KangXiao Li,2016,https://link.springer.com/article/10.1007/s12517-016-2645-x,Article
Coal-to-Liquids (CTL),Encyclopedia of Mineral and Energy Policy,,,,10.1007/978-3-642-40871-7_102-1,Shankar Nath Chaudhuri,2016,https://link.springer.com/rwe/10.1007/978-3-642-40871-7_102-1,Living reference work entry
Facies analysis and depositional model of late Permian Raniganj formation: Study from Raniganj coal bed methane block,Journal of the Geological Society of India,,,,10.1007/s12594-016-0513-7,Souvik SenNayani DasDipanjan Maiti,2016,https://link.springer.com/article/10.1007/s12594-016-0513-7,Article
Study on the relevant parameters for the single maceral compositions in thermal maturation,Environmental Earth Sciences,,,,10.1007/s12665-015-4939-9,Hsien-Tsung LeeLi-Chung Sun,2016,https://link.springer.com/article/10.1007/s12665-015-4939-9,Article
Coalification,Encyclopedia of Mineral and Energy Policy,,,,10.1007/978-3-642-40871-7_92-1,Shankar Nath Chaudhuri,2016,https://link.springer.com/rwe/10.1007/978-3-642-40871-7_92-1,Living reference work entry
