Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Bioaccumulation and Biotransformation of Arsenic, Antimony, and Bismuth Compounds by Freshwater Algae",Wastewater Treatment with Algae,,,,10.1007/978-3-662-10863-5_5,Shigeru MaedaAkira Ohki,1998,https://link.springer.com/chapter/10.1007/978-3-662-10863-5_5,Chapter
Atomic absorption spectrometry,Instrumental Multi-Element Chemical Analysis,,,,10.1007/978-94-011-4952-5_7,I. Z. Pelly,1998,https://link.springer.com/chapter/10.1007/978-94-011-4952-5_7,Chapter
Production and systemic absorption of toxic byproducts of tissue combustion during laparoscopic surgery,Surgical Endoscopy,,,,10.1007/s004649900533,J. S.  WuD. R.  LuttmannT. A.  MeiningerN. J.  Soper,1997,https://link.springer.com/article/10.1007/s004649900533,Article
Growth of TlBa<sub>2</sub>Ca<sub>2</sub>Cu<sub>3</sub>O<sub>9−<i>y</i></sub> superconducting films with local biaxial alignment extending up to 5 mm on Ag substrates using a spray-pyrolysis technique,Journal of Materials Research,,,,10.1557/JMR.1997.0094,M. ParanthamanF. A. ListA. GoyalE. D. SpechtC. E. ValletD. M. KroegerD. K. Christen,1997,https://link.springer.com/article/10.1557/JMR.1997.0094,Article
Analytical chemistry and the cone penetrometer: In situ chemical characterization of the subsurface,Microchimica Acta,,,,10.1007/BF01243159,Joseph H. AldstadtAlice F. Martin,1997,https://link.springer.com/article/10.1007/BF01243159,Article
Waste Recycling,Waste Management,,,,10.1007/978-3-662-03382-1_6,Bernd BilitewskiGeorg HärdtleKlaus Marek,1997,https://link.springer.com/chapter/10.1007/978-3-662-03382-1_6,Chapter
An overview of fullerene chemistry,Bulletin of Materials Science,,,,10.1007/BF02744892,S SamalS K Sahoo,1997,https://link.springer.com/article/10.1007/BF02744892,Article
A,Dictionary Geotechnical Engineering / Wörterbuch GeoTechnik,,,,10.1007/978-3-662-03325-8_1,Herbert Bucksch,1997,https://link.springer.com/chapter/10.1007/978-3-662-03325-8_1,Chapter
Synthetic Powders: Options in Preparation,Ceramic Powder Preparation: A Handbook,,,,10.1007/978-1-4615-6323-5_4,Dibyendu GanguliMinati Chatterjee,1997,https://link.springer.com/chapter/10.1007/978-1-4615-6323-5_4,Chapter
Overview of Radioactive and Mixed Waste Cleanup Technologies,Mobile Alternative Demilitarization Technologies,,,,10.1007/978-94-011-5526-7_14,Thomas Anderson,1997,https://link.springer.com/chapter/10.1007/978-94-011-5526-7_14,Chapter
Palladium and platinum,Chemistry of Precious Metals,,,,10.1007/978-94-009-1463-6_3,S. A. Cotton,1997,https://link.springer.com/chapter/10.1007/978-94-009-1463-6_3,Chapter
Annual Meeting Technical Program,JOM,,,,10.1007/BF03223255,,1996,https://link.springer.com/article/10.1007/BF03223255,Article
Process optimization for the fabrication of Tl<sub>2</sub>Ba<sub>2</sub>Ca<sub>2</sub>Cu<sub>3</sub>O<sub>10</sub> thin films,Journal of Materials Research,,,,10.1557/JMR.1996.0171,W. L. HolsteinL. A. Parisi,1996,https://link.springer.com/article/10.1557/JMR.1996.0171,Article
Fish,Analysis of Solids in Natural Waters,,,,10.1007/978-3-642-85223-7_7,Thomas R. Crompton,1996,https://link.springer.com/chapter/10.1007/978-3-642-85223-7_7,Chapter
Mercury Analysis and Speciation in Environmental Samples,"Global and Regional Mercury Cycles: Sources, Fluxes and Mass Balances",,,,10.1007/978-94-009-1780-4_1,M. Horvat,1996,https://link.springer.com/chapter/10.1007/978-94-009-1780-4_1,Chapter
Abstract,European Journal of Nuclear Medicine,,,,10.1007/BF02368891,,1996,https://link.springer.com/article/10.1007/BF02368891,Article
River and Stream Sediments,Analysis of Solids in Natural Waters,,,,10.1007/978-3-642-85223-7_2,Thomas R. Crompton,1996,https://link.springer.com/chapter/10.1007/978-3-642-85223-7_2,Chapter
Chemical Engineering,Masters Theses in the Pure and Applied Sciences,,,,10.1007/978-1-4613-0393-0_7,Wade H. Shafer,1996,https://link.springer.com/chapter/10.1007/978-1-4613-0393-0_7,Chapter
"Poly(organosilanes), Poly(carbosilanes), Poly(organosilazanes)",Silicon in Polymer Synthesis,,,,10.1007/978-3-642-79175-8_4,P. Kochs,1996,https://link.springer.com/chapter/10.1007/978-3-642-79175-8_4,Chapter
General and Environmental Engineering,Masters Theses in the Pure and Applied Sciences,,,,10.1007/978-1-4613-0393-0_17,Wade H. Shafer,1996,https://link.springer.com/chapter/10.1007/978-1-4613-0393-0_17,Chapter
Abstracts,Naunyn-Schmiedeberg's Archives of Pharmacology,,,,10.1007/BF00625102,,1996,https://link.springer.com/article/10.1007/BF00625102,Article
"Environment, Economy and Performance: Three Pillars to Prosperity",Clean Production,,,,10.1007/978-3-642-79940-2_1,Krishna B. Misra,1996,https://link.springer.com/chapter/10.1007/978-3-642-79940-2_1,Chapter
News &amp; update,JOM,,,,10.1007/BF03221271,,1995,https://link.springer.com/article/10.1007/BF03221271,Article
"Fracture, Fatigue and Indentation Behavior of Pyrolytic Carbon for Biomedical Applications",MRS Online Proceedings Library,,,,10.1557/PROC-383-229,R. O. RitchieR. H. DauskardtW. W. GerberichA. StrojnyE. Lilleodden,1995,https://link.springer.com/article/10.1557/PROC-383-229,Article
Trends in trace element determinations in environmental and food matrices: Conclusions of the workshop,Microchimica Acta,,,,10.1007/BF01244013,Philippe Quevauviller,1995,https://link.springer.com/article/10.1007/BF01244013,Article
Embodiment Design,Engineering Design,,,,10.1007/978-1-4471-3581-4_7,Gerhard PahlWolfgang Beitz,1996,https://link.springer.com/chapter/10.1007/978-1-4471-3581-4_7,Chapter
Relationship between Hydrous and Ordinary Pyrolysis,"Composition, Geochemistry and Conversion of Oil Shales",,,,10.1007/978-94-011-0317-6_13,Alan K. Burnham,1995,https://link.springer.com/chapter/10.1007/978-94-011-0317-6_13,Chapter
Applications of conversion electron Mössbauer spectrometry (CEMS),Journal of Radioanalytical and Nuclear Chemistry,,,,10.1007/BF02037942,K. NomuraY. UjihiraA. Vértes,1996,https://link.springer.com/article/10.1007/BF02037942,Article
Technical program for the 1996 TMS Annual Meeting,JOM,,,,10.1007/BF03221327,,1995,https://link.springer.com/article/10.1007/BF03221327,Article
Fate and Effects of Acrolein,Reviews of Environmental Contamination and Toxicology,,,,10.1007/978-1-4612-2550-8_2,David P. GhilarducciRonald S. Tjeerdema,1995,https://link.springer.com/chapter/10.1007/978-1-4612-2550-8_2,Chapter
"Method development and sample processing of water, soil, and tissue for the analysis of total and organic mercury by cold vapor atomic fluorescence spectrometry","Water, Air, and Soil Pollution",,,,10.1007/BF01189792,R. D. JonesM. E. JacobsonR. JaffeJ. West-ThomasC. ArfstromA. Alli,1995,https://link.springer.com/article/10.1007/BF01189792,Article
"Method Development and Sample Processing of Water, Soil, and Tissue for the Analysis of Total and Organic Mercury by Cold Vapor Atomic Fluorescence Spectrometry",Mercury as a Global Pollutant,,,,10.1007/978-94-011-0153-0_146,R. D. JonesM. E. JacobsonR. JaffeJ. West-ThomasC. ArfstromA. Alli,1995,https://link.springer.com/chapter/10.1007/978-94-011-0153-0_146,Chapter
G,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_7,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_7,Chapter
Analysis of glucose syrups,Handbook of Starch Hydrolysis Products and their Derivatives,,,,10.1007/978-1-4615-2159-4_4,J. A. WilsonG. A. MitchellD. S. J. SpruytM. J. P. Vanderbist,1995,https://link.springer.com/chapter/10.1007/978-1-4615-2159-4_4,Chapter
Soil Gas,Surface Geochemistry in Petroleum Exploration,,,,10.1007/978-1-4615-2660-5_5,Steven A. Tedesco,1995,https://link.springer.com/chapter/10.1007/978-1-4615-2660-5_5,Chapter
O,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_15,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_15,Chapter
C,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_3,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_3,Chapter
T,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_20,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_20,Chapter
H,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_8,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_8,Chapter
F,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_6,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_6,Chapter
M,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_13,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_13,Chapter
A,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_1,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_1,Chapter
P,Van Nostrand’s Scientific Encyclopedia,,,,10.1007/978-1-4757-6918-0_16,Douglas M. ConsidineGlenn D. Considine,1995,https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_16,Chapter
Water Electrolysis and Solar Hydrogen Demonstration Projects,Modern Aspects of Electrochemistry,,,,10.1007/978-1-4899-1724-9_6,Gerd SandstedeReinhold Wurster,1995,https://link.springer.com/chapter/10.1007/978-1-4899-1724-9_6,Chapter
Ceramic-matrix composites,Ceramic- and Carbon-matrix Composites,,,,10.1007/978-94-011-1280-2_1,V. I. Trefilov,1995,https://link.springer.com/chapter/10.1007/978-94-011-1280-2_1,Chapter
Technical Program for the 1995 TMS Annual Meeting,JOM,,,,10.1007/BF03222651,,1994,https://link.springer.com/article/10.1007/BF03222651,Article
Abstracts,Journal of Electronic Materials,,,,10.1007/BF02673272,,1995,https://link.springer.com/article/10.1007/BF02673272,Article
Company Profiles,The Corporate Directory of U.S. Public Companies 1995,,,,10.1007/978-1-349-13890-6_1,,1995,https://link.springer.com/chapter/10.1007/978-1-349-13890-6_1,Chapter
G,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-1-4757-2321-2_7,Ian J. McColm,1994,https://link.springer.com/chapter/10.1007/978-1-4757-2321-2_7,Chapter
P,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-1-4757-2321-2_16,Ian J. McColm,1994,https://link.springer.com/chapter/10.1007/978-1-4757-2321-2_16,Chapter
P,Macmillan Dictionary of the Environment,,,,10.1007/978-1-349-13495-3_16,Michael Allaby,1994,https://link.springer.com/chapter/10.1007/978-1-349-13495-3_16,Chapter
S,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-1-4757-2321-2_19,Ian J. McColm,1994,https://link.springer.com/chapter/10.1007/978-1-4757-2321-2_19,Chapter
Mineralogy,Analytical Sedimentology,,,,10.1007/978-1-4615-2636-0_8,Douglas W. LewisDavid McConchie,1994,https://link.springer.com/chapter/10.1007/978-1-4615-2636-0_8,Chapter
T,Polymer Technology Dictionary,,,,10.1007/978-94-011-1292-5_22,Tony Whelan,1994,https://link.springer.com/chapter/10.1007/978-94-011-1292-5_22,Chapter
Mass Spectrometry,Isotopes in the Earth Sciences,,,,10.1007/978-94-009-2611-0_2,Robert Bowen,1994,https://link.springer.com/chapter/10.1007/978-94-009-2611-0_2,Chapter
Structure and Properties of Colorless Glasses,Glass Chemistry,,,,10.1007/978-3-642-78723-2_7,Werner Vogel,1994,https://link.springer.com/chapter/10.1007/978-3-642-78723-2_7,Chapter
Manufacturing Processes,Dubbel Handbook of Mechanical Engineering,,,,10.1007/978-1-4471-3566-1_10,K. HerfurthL. KiesewetterJ. LadwigG. MauerW. ReuterG. SeligerK. SiegertH. K. TönshoffG. SpurH.-J. WarneckeM. Weck,1994,https://link.springer.com/chapter/10.1007/978-1-4471-3566-1_10,Chapter
A novel approach to study the isothermal behaviour of substances after 0.01–1 s from the chemical process initiation,Journal of Thermal Analysis,,,,10.1007/BF02546853,O. F. Shlensky,1993,https://link.springer.com/article/10.1007/BF02546853,Article
S,Polymer Technology Dictionary,,,,10.1007/978-94-011-1292-5_21,Tony Whelan,1994,https://link.springer.com/chapter/10.1007/978-94-011-1292-5_21,Chapter
Facsimiles of selected papers,Experientia,,,,10.1007/BF02026638,R. Stämpfli,1994,https://link.springer.com/article/10.1007/BF02026638,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00325661,J. S. DunnettR. H. S.J. Eliassaf,1993,https://link.springer.com/article/10.1007/BF00325661,Article
1994 TMS Annual Meeting Program,JOM,,,,10.1007/BF03222527,,1993,https://link.springer.com/article/10.1007/BF03222527,Article
Company Profiles,The Corporate Directory of U.S. Public Companies,,,,10.1007/978-1-349-13574-5_1,Robert M. Walsh,1994,https://link.springer.com/chapter/10.1007/978-1-349-13574-5_1,Chapter
Identification of Polymers,Practical Polymer Analysis,,,,10.1007/978-1-4615-2874-6_4,T. R. Crompton,1993,https://link.springer.com/chapter/10.1007/978-1-4615-2874-6_4,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00324624,C. K. LairdJ. EliassafJ. S. DunnettR. H. S.H. B. Singh,1993,https://link.springer.com/article/10.1007/BF00324624,Article
Laboratory scale production and evaluation of carbon-carbon,Carbon-Carbon Composites,,,,10.1007/978-94-011-1586-5_7,G. Savage,1993,https://link.springer.com/chapter/10.1007/978-94-011-1586-5_7,Chapter
"Additives, Volatiles and Catalyst Remnants",Practical Polymer Analysis,,,,10.1007/978-1-4615-2874-6_5,T. R. Crompton,1993,https://link.springer.com/chapter/10.1007/978-1-4615-2874-6_5,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00325980,,1993,https://link.springer.com/article/10.1007/BF00325980,Article
Transition Metal Cluster Chemistry,Cluster Chemistry,,,,10.1007/978-3-642-85926-7_2,Guillermo González-Moraga,1993,https://link.springer.com/chapter/10.1007/978-3-642-85926-7_2,Chapter
Deposition Fundamentals and Properties of Metallic and Diffusion Barrier Films,"Multicomponent and Multilayered Thin Films for Advanced Microtechnologies: Techniques, Fundamentals and Devices",,,,10.1007/978-94-011-1727-2_26,Y. Pauleau,1993,https://link.springer.com/chapter/10.1007/978-94-011-1727-2_26,Chapter
Phosphorus and Hydrogen,P Phosphorus,,,,10.1007/978-3-662-08847-0_1,Werner BehrendtUlrich W. GerwarthReinhard HauboldJörn v. JouanneHannelore Keller-RudekDieter KoschelHans SchäferJoachim Wagner,1993,https://link.springer.com/chapter/10.1007/978-3-662-08847-0_1,Chapter
Hungary,Major Business Organisations of Eastern Europe and the Commonwealth of Independent States 1993/94,,,,10.1007/978-94-011-1450-9_6,Giselle BricaultPauline MurphyJennifer MurphyJanine Daniel,1993,https://link.springer.com/chapter/10.1007/978-94-011-1450-9_6,Chapter
Phenomenological Electrode Kinetics,Surface Electrochemistry,,,,10.1007/978-1-4615-3040-4_3,John O’M. BockrisShahed U. M. Khan,1993,https://link.springer.com/chapter/10.1007/978-1-4615-3040-4_3,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00322342,W. CzyszF. JancikR. H. S.H. B. SinghC. K. LairdE. SvatekB. R. GlutzJ. EliassafA. Niemann,1992,https://link.springer.com/article/10.1007/BF00322342,Article
The System Boron—Oxygen,B Boron Compounds,,,,10.1007/978-3-662-06150-3_1,Gert Heller,1993,https://link.springer.com/chapter/10.1007/978-3-662-06150-3_1,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00325816,RHSF. JancikH. B. SinghW. CzyszB. R. GlutzK. F. BeckerA. NiemannE. SvatekC. K. LairdT. KempfJ. S. DunnettW. SchmidtD. RittwegerW. AscheI. Helms,1992,https://link.springer.com/article/10.1007/BF00325816,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00324805,W. CzyszB. LangeR. H. S.I. HelmsC. K. LairdE. SvatekF. JancikJ. S. DunnettW. SchmidtD. Rittweger,1992,https://link.springer.com/article/10.1007/BF00324805,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00324487,F. JancikW. CzyszR.H.S.W. SchmidtC. K. LairdB. R. GlutzW. AscheJ. EliassafH. B. SinghE. SvatekJ. S. DunnettH. BielingRittichB. LangeK. F. BeckerD. RittwegerF. Kreuzig,1992,https://link.springer.com/article/10.1007/BF00324487,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00324513,E. SvatekW. CzyszF. JancikR. H. S.B. R. GlutzC. K. LairdI. HelmsB. LangeH. B. SinghJ. S. DunnettW. SchmidtD. RittwegerH. BielingK. F. BeckerF. KreuzigW. H. MennickeA. Niemann,1992,https://link.springer.com/article/10.1007/BF00324513,Article
Mechanical Engineering and Bioengineering,Masters Theses in the Pure and Applied Sciences,,,,10.1007/978-1-4615-3474-7_26,Wade H. Shafer,1992,https://link.springer.com/chapter/10.1007/978-1-4615-3474-7_26,Chapter
Glasses and ceramics as coatings for massive supports,Bioceramics,,,,10.1007/978-94-011-2336-5_7,A. RavaglioliA. Krajewski,1992,https://link.springer.com/chapter/10.1007/978-94-011-2336-5_7,Chapter
The synthesis of superconducting Tl–Ca–Ba–Cu–oxide films by the reaction of spray deposited Ca–Ba–Cu–oxide precursors with Tl<sub>2</sub>O vapor in a two-zone reactor,Journal of Materials Research,,,,10.1557/JMR.1991.1415,John A. DeLucaMary F. GarbauskasRoger B. BolonJames G. McMullenWinifred E. BalzPamela L. Karas,1991,https://link.springer.com/article/10.1557/JMR.1991.1415,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00322150,W. CzyszW. SchmidtB. R. GlutzR. H. S.C. HesseF. JancikE. SvatekH. B. SinghC. K. LairdL. LégrádiW. H. MennickeD. RittwegerJ. S. Dunnett,1991,https://link.springer.com/article/10.1007/BF00322150,Article
Planetary System,"Literature 1991, Part 2",,,,10.1007/978-3-662-12376-8_12,G. BurkhardtU. EsserH. HefeleInge HeinrichW. HofmannD. KrahnV. R. MatasLutz D. SchmadelR. WielenG. Zech,1992,https://link.springer.com/chapter/10.1007/978-3-662-12376-8_12,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00321539,W. CzyszF. JancikB. R. GlutzJ. S. DunnettR. H. S.W. AscheJ. EliassafL. LégradiC. K. LairdW. SchmidtA. NiemannE. SvatekA. M. RoscovanuD. RittwegerK. F. BeckerW. H. MennickeH. B. Singh,1991,https://link.springer.com/article/10.1007/BF00321539,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00325665,W. CzyszF. JancikR. H. S.B. R. GlutzW. SchmidtW. H. MennickeJ. EliassafC. HesseH. B. SinghD. RittwegerJ. S. DunnettF. KreuzigF. KnorrA. NiemannL. Légradi,1991,https://link.springer.com/article/10.1007/BF00325665,Article
Scientific methods applied to the study of art objects,Microchimica Acta,,,,10.1007/BF01245512,Christian Lahanier,1991,https://link.springer.com/article/10.1007/BF01245512,Article
Sol-gel processing and properties of lead magnesium niobate powders and thin layers,Journal of Materials Science,,,,10.1007/BF00580122,L. F. FrancisY -J. OhD. A. Payne,1990,https://link.springer.com/article/10.1007/BF00580122,Article
"Acetylcholine in plants: Presence, metabolism and mechanism of action",The Botanical Review,,,,10.1007/BF02858764,Andrzej TretynRichard E. Kendrick,1991,https://link.springer.com/article/10.1007/BF02858764,Article
Deutsche Gesellschaft für Pharmakologie und Toxikologie,Deutsche Gesellschaft für Pharmakologie und Toxikologie,,,,10.1007/978-3-662-39701-5_1,,1991,https://link.springer.com/chapter/10.1007/978-3-662-39701-5_1,Chapter
Nature and Structure of Glass,Glass,,,,10.1007/978-1-4613-9069-5_2,Horst Scholze,1991,https://link.springer.com/chapter/10.1007/978-1-4613-9069-5_2,Chapter
Abstracts,Naunyn-Schmiedeberg's Archives of Pharmacology,,,,10.1007/BF00717798,,1991,https://link.springer.com/article/10.1007/BF00717798,Article
Technical program,Journal of Electronic Materials,,,,10.1007/BF02809306,,1991,https://link.springer.com/article/10.1007/BF02809306,Article
Principles of gas chromatography,Principles and Applications of Gas Chromatography in Food Analysis,,,,10.1007/978-1-4613-0681-8_1,Michael H. Gordon,1990,https://link.springer.com/chapter/10.1007/978-1-4613-0681-8_1,Chapter
Semiconductor Processing,Materials Science,,,,10.1007/978-1-4899-6826-5_15,J. C. AndersonK. D. LeaverR. D. RawlingsJ. M. Alexander,1990,https://link.springer.com/chapter/10.1007/978-1-4899-6826-5_15,Chapter
CuInSe2 and CdTe Scale-up for Manufacturing,Advances in Solar Energy,,,,10.1007/978-1-4613-9948-3_5,Kenneth ZweibelRichard Mitchell,1990,https://link.springer.com/chapter/10.1007/978-1-4613-9948-3_5,Chapter
P,Macmillan Dictionary of Materials and Manufacturing,,,,10.1007/978-1-349-09915-3_16,Vernon John,1990,https://link.springer.com/chapter/10.1007/978-1-349-09915-3_16,Chapter
The 1990 TMS Fall Meeting Program,JOM,,,,10.1007/BF03221039,,1990,https://link.springer.com/article/10.1007/BF03221039,Article
Planar Processing and Basic Devices,Planar Processing Primer,,,,10.1007/978-94-009-0441-5_1,George E. Anner,1990,https://link.springer.com/chapter/10.1007/978-94-009-0441-5_1,Chapter
F,Macmillan Dictionary of Materials and Manufacturing,,,,10.1007/978-1-349-09915-3_6,Vernon John,1990,https://link.springer.com/chapter/10.1007/978-1-349-09915-3_6,Chapter
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00323199,W. CzyszA. M. RoscovanuR. H. S.J. S. DunnettH. B. SinghA. NiemannK. F. BeckerE. SvatekD. RittwegerK. JeneyF. KnorrW. H. MennickeB. R. GlutzJ. EliassafH. HoffmannM. Rittich,1990,https://link.springer.com/article/10.1007/BF00323199,Article
1990 Electronic Materials Conference,Journal of Electronic Materials,,,,10.1007/BF02669323,,1990,https://link.springer.com/article/10.1007/BF02669323,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00322556,F. JancikW. CzyszM. J. RittichC. K. LairdM. Meyer zur HeydeJ. EliassafR. H. S.B. R. GlutzE. SvatekJ. S. DunnettA. NiemannU. BohnstedtW. H. MennickeD. RittwegerK. JeneyK. SöllnerM. KatyalF. Kreuzig,1990,https://link.springer.com/article/10.1007/BF00322556,Article
The micro-scale simulation of maturation: outline of a new technique and its potential applications,Geologische Rundschau,,,,10.1007/BF01988370,B. HorsfieldU. DiskoF. Leistner,1989,https://link.springer.com/article/10.1007/BF01988370,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00321894,F. JancikW. CzyszR. H. S.J. S. DunnettM. KatyalA. NiemannF. KreuzigW. AscheK. Söllner,1990,https://link.springer.com/article/10.1007/BF00321894,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00324027,W. CzyszW. SchmidtF. JancikR. H. S.M. RittichH. HoffmannA. M. RoscovanuH. B. SinghG. PreisC. K. LaírdE. SvatekG. PetersTh. KempfK. F. BeckerW. H. MennickeB. R. GlutzF. KnorrA. Niemann,1990,https://link.springer.com/article/10.1007/BF00324027,Article
Abstracts of the European Association of Nuclear Medicine Congress,European Journal of Nuclear Medicine,,,,10.1007/BF02266927,,1990,https://link.springer.com/article/10.1007/BF02266927,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00331428,W. CzyszR. H. S.E. SvatekF. JancikJ. S. DunnettC. K. LairdA. M. RoscovanuB. R. GlutzK. SőllnerM. KatyalW. AscheD. RittwegerM. J. RittichF. KnorrK. JeneyA. NiemannF. Kreuzig,1990,https://link.springer.com/article/10.1007/BF00331428,Article
Theoretical Astrophysics,"Literature 1989, Part 1",,,,10.1007/978-3-662-12370-6_9,G. BurkhardtU. EsserH. HefeleI. HeinrichW. HofmannD. KrahnV. R. MatasL. D. SchmadelR. WielenG. Zech,1990,https://link.springer.com/chapter/10.1007/978-3-662-12370-6_9,Chapter
1990 TMS Annual Meeting Program,JOM,,,,10.1007/BF03220398,,1989,https://link.springer.com/article/10.1007/BF03220398,Article
Abstracts,Fresenius' Journal of Analytical Chemistry,,,,10.1007/BF00323129,W. CzyszR. H. S.B. R. GlutzF. JancikE. SvatekM. KatyalG. PreisF. KnorrA. M. RoscovanuD. RittwegerJ. EliassafW. AscheM. J. RittichA. Niemann,1990,https://link.springer.com/article/10.1007/BF00323129,Article
Planetary System,"Literature 1989, Part 1",,,,10.1007/978-3-662-12370-6_12,G. BurkhardtU. EsserH. HefeleI. HeinrichW. HofmannD. KrahnV. R. MatasL. D. SchmadelR. WielenG. Zech,1990,https://link.springer.com/chapter/10.1007/978-3-662-12370-6_12,Chapter
1989 Electronic materials conference,Journal of Electronic Materials,,,,10.1007/BF02657774,,1989,https://link.springer.com/article/10.1007/BF02657774,Article
"Research opportunities on clusters and cluster-assembled materials—A Department of Energy, Council on Materials Science Panel Report",Journal of Materials Research,,,,10.1557/JMR.1989.0704,R. P. AndresR. S. AverbackW. L. BrownL. E. BrusW. A. Goddard IIIA. KaldorS. G. LouieM. MoscovitsP. S. PeercyS. J. RileyR. W. SiegelF. SpaepenY. Wang,1989,https://link.springer.com/article/10.1557/JMR.1989.0704,Article
1989 TMS Fall Meeting Program,JOM,,,,10.1007/BF03220288,,1989,https://link.springer.com/article/10.1007/BF03220288,Article
Materials Potential,Research and Development of High Temperature Materials for Industry,,,,10.1007/978-94-009-1145-1_2,R. D. TownsendJ. J. JonesS. R. KeownC. WhiteR. EckS. F. PughR. J. SeymourP. CostaT. FlatleyC. W. MorrisR. MevrelR. WarrenD. J. GodfreyJ. T. Van Konijnenburg,1989,https://link.springer.com/chapter/10.1007/978-94-009-1145-1_2,Chapter
Mechanical Engineering and Bioengineering,Masters Theses in the Pure and Applied Sciences,,,,10.1007/978-1-4613-0599-6_26,Wade H. Shafer,1989,https://link.springer.com/chapter/10.1007/978-1-4613-0599-6_26,Chapter
Geochemical processes in landfills,The Landfill,,,,10.1007/BFb0011258,Ulrich FörstnerMichael KerstenReinhard Wienberg,1989,https://link.springer.com/chapter/10.1007/BFb0011258,Conference paper
Sulfur-Nitrogen Compounds with 2-Coordinate Sulfur,S Sulfur-Nitrogen Compounds,,,,10.1007/978-3-662-06357-6_2,Hans-Jürgen FachmannReimund JotterAlfons KubnyJoachim WagnerNorbert BaumannGerhard CzackBrigitte HeibelPeter Merlet,1989,https://link.springer.com/chapter/10.1007/978-3-662-06357-6_2,Chapter
Lasers,Technologies of Light,,,,10.1007/978-3-642-95575-4_3,Klaus DergeErwin-Ulrich KotteR. Roy LanderyouReinhart PopraweTheo TschudiWerner Wobbe,1989,https://link.springer.com/chapter/10.1007/978-3-642-95575-4_3,Chapter
1989 TMS Annual Meeting,JOM,,,,10.1007/BF03258820,,1988,https://link.springer.com/article/10.1007/BF03258820,Article
Companies and Organizations: Products and areas of research,The International Biotechnology Directory 1990,,,,10.1007/978-1-349-11000-1_3,J. CoombsY. R. Alston,1989,https://link.springer.com/chapter/10.1007/978-1-349-11000-1_3,Chapter
Rare Earth Elements and Boron,"Sc, Y, La-Lu, Rare Earth Elements",,,,10.1007/978-3-662-07503-6_1,Hartmut BergmannGerhard CzackHiltrud HeinSigrid RuprechtUrsula Vetter,1989,https://link.springer.com/chapter/10.1007/978-3-662-07503-6_1,Chapter
Cluster compounds,Principles of Organometallic Chemistry,,,,10.1007/978-94-009-1197-0_11,P. Powell,1988,https://link.springer.com/chapter/10.1007/978-94-009-1197-0_11,Chapter
