Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Paper spray ionization–high-resolution mass spectrometry (PSI-HRMS) of peroxide explosives in biological matrices,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-021-03244-4,Michelle D. GonsalvesAlexander YevdokimovAudreyana Brown-NashJames L. SmithJimmie C. Oxley,2021,https://link.springer.com/article/10.1007/s00216-021-03244-4,Article
Radioactivity Detection: PET and SPECT Scanners,Molecular Imaging and Targeted Therapy,,,,10.1007/978-3-031-23205-3_5,Shankar Vallabhajosula,2023,https://link.springer.com/chapter/10.1007/978-3-031-23205-3_5,Chapter
Global Metabolomics Using LC-MS for Clinical Applications,Clinical Metabolomics,,,,10.1007/978-1-0716-4116-3_2,Hanne Bendiksen SkogvoldElise Sandås SandKatja Benedikte Prestø Elgstøen,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4116-3_2,Protocol
Introducing a new correlation functional in density functional theory,Scientific Reports,,,,10.1038/s41598-024-68655-6,Esmaeil RahmatpourAsghar Esmaeili,2024,https://link.springer.com/article/10.1038/s41598-024-68655-6,Article
Numerical investigation of terahertz wave driven electron acceleration generated from gas jet,Applied Physics B,,,,10.1007/s00340-023-08157-x,Sz. TurnárB. SarkadiS. W. JollyJ. HeblingZ. Tibai,2024,https://link.springer.com/article/10.1007/s00340-023-08157-x,Article
Analytical Control of Functional Materials Based on Rare-Earth Metals Using Mass Spectrometry Methods,Journal of Analytical Chemistry,,,,10.1134/S1061934825700200,N. A. KorotkovaK. V. PetrovaV. B. BaranovskayaM. S. Doronina,2025,https://link.springer.com/article/10.1134/S1061934825700200,Article
Early Radiation Detectors,Educational and Amateur Geiger Counter Experiments,,,,10.1007/978-3-031-56960-9_3,Francesco Riggi,2024,https://link.springer.com/chapter/10.1007/978-3-031-56960-9_3,Chapter
Development and application of an in-house library and workflow for gas chromatography–electron ionization–accurate-mass/high-resolution mass spectrometry screening of environmental samples,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-021-03810-w,Verónica CastroJosé Benito QuintanaJavier López-VázquezNieves CarroJulio CobasDenis BilbaoRafael CelaRosario Rodil,2021,https://link.springer.com/article/10.1007/s00216-021-03810-w,Article
Insights on the Working Principles of Secondary Electrospray Ionization High-Resolution Mass Spectrometry for Quantitative Analysis of Aerosol Chemical Composition,Aerosol Science and Engineering,,,,10.1007/s41810-021-00091-9,Xin XuJia Fa ZengDan Dan JinZheng Xu HuangLei LiAnthony S. WexlerMan Nin ChanZhen ZhouYong Jie LiXue Li,2021,https://link.springer.com/article/10.1007/s41810-021-00091-9,Article
Design of the offline test electronics for the nozzle system of proton therapy,Scientific Reports,,,,10.1038/s41598-024-62515-z,Peng HuangZhiguo YinTianjian BianShigang HouFengping GuanShizhong AnYang WangTianjue ZhangLuyu JiLipeng WenXueer Mu,2024,https://link.springer.com/article/10.1038/s41598-024-62515-z,Article
Quantum-Chemical Modeling of the Mass-analyzed Threshold Ionization Spectra of Ferrocene and Cobaltocene,High Energy Chemistry,,,,10.1134/S0018143920060077,S. Yu. KetkovE. A. RychagovaG. Yu. ZhigulinS. Y. TzengW. B. Tzeng,2020,https://link.springer.com/article/10.1134/S0018143920060077,Article
"Electron impact single ionization cross sections of <span class=""mathjax-tex"">\(\hbox {W}^{\mathrm {{+}}}\)</span>",The European Physical Journal D,,,,10.1140/epjd/s10053-021-00204-6,G. PurohitD. KatoI. MurakamiK. C. DhakarS. GuptaP. Sinha,2021,https://link.springer.com/article/10.1140/epjd/s10053-021-00204-6,Article
"Derivatization with Fixed Charge Generation for the Detection of 3-Chloropropane-1,2-diol by “Soft” Mass Spectrometry Methods",Journal of Analytical Chemistry,,,,10.1134/S1061934823140113,M. E. ZimensA. R. BorisovaE. O. RystsovaS. V. GoryainovA. P. TopolyanR. S. BorisovV. G. Zaikin,2023,https://link.springer.com/article/10.1134/S1061934823140113,Article
Optimization of low-temperature nitrogen plasma in reducing fungi and aflatoxin human exposure through maize,Scientific Reports,,,,10.1038/s41598-025-95153-0,Hannah Mugure KamanoMichael Wandayi OkothWambui Kogi-MakauPatrick Wafula KulobaJoshua Ombaka OwadePatrick Murigu Kamau Njage,2025,https://link.springer.com/article/10.1038/s41598-025-95153-0,Article
A Validated Liquid–Liquid Extraction Method for the Quantitative Analysis of Ethanol in the Different Types of Home-Brewed Alcoholic Beverages of Botswana Using Gas Chromatography Flame Ionization Detector,Chemistry Africa,,,,10.1007/s42250-022-00520-3,Mmaabo TsenangTshepo PhekoJanes MokgadiGothatamang Norma Phokedi,2022,https://link.springer.com/article/10.1007/s42250-022-00520-3,Article
Using a post-version continuum distorted wave formalism for calculation of the fully differential cross section of helium atom single ionization by proton impact,The European Physical Journal Plus,,,,10.1140/epjp/s13360-021-01456-2,S. Amiri BidvariR. Fathi,2021,https://link.springer.com/article/10.1140/epjp/s13360-021-01456-2,Article
All-optical steering on the proton emission in laser-induced nanoplasmas,Nature Communications,,,,10.1038/s41467-024-49569-3,Fenghao SunQiwen QuHui LiShicheng JiangQingcao LiuShuai BenYu PeiJiaying LiangJiawei WangShanshan SongJian GaoWeifeng YangHongxing XuJian Wu,2024,https://link.springer.com/article/10.1038/s41467-024-49569-3,Article
High-spatial-resolution mass spectrometry imaging of biological tissues using a microfluidic probe,Nature Protocols,,,,10.1038/s41596-025-01188-y,Li-Xue JiangXiangtang LiMatthias PolackDetlev BelderJulia Laskin,2025,https://link.springer.com/article/10.1038/s41596-025-01188-y,Article
"R = 100,000 Spectroscopy of Photodissociation Regions: H2 Rotational Lines in the Orion Bar",High Resolution Infrared Spectroscopy in Astronomy,,,,10.1007/10995082_11,Katelyn N. AllersDaniel T. JaffeJohn H. LacyMatthew J. Richter,,https://link.springer.com/chapter/10.1007/10995082_11,Conference paper
Simultaneous Quantification of Artemether and Lumefantrine in Rat Plasma Using a Validated LC-MS/MS Method,Accreditation and Quality Assurance,,,,10.1007/s00769-025-01647-9,Ripal ShahTejal SoniDinal PatelJenee ChristianMansi DholakiaMehul PatelKishor Sorathia,2025,https://link.springer.com/article/10.1007/s00769-025-01647-9,Article
A Comparison of the Limits of Detection for a Number of Surrogates of Organophosphorus Toxic Agents and Methylphosphonic Acid Silyl Derivatives and its <i>O</i>-Alkyl Esters by Gas Chromatography/Mass Spectrometry with Various Ionization Methods and a Flameless Thermionic Ionization Detector,Journal of Analytical Chemistry,,,,10.1134/S1061934820130146,Yu. S. YashinI. A. RevelskyI. N. TikhonovaV. G. KaravaevaE. D. VirusD. A. ChepelyanskyA. I. Revelsky,2020,https://link.springer.com/article/10.1134/S1061934820130146,Article
Control of Photoelectron-Ion Entanglement in Attosecond Laser-Induced Photoionization of H2,Proceedings of the 8th International Conference on Attosecond Science and Technology,,,,10.1007/978-3-031-47938-0_15,Lisa-Marie KollTobias WittingMarc J. J. Vrakking,2024,https://link.springer.com/chapter/10.1007/978-3-031-47938-0_15,Conference paper
Short-Wavelength Emission from a Hot Dense Plasma,Plasma Physics Reports,,,,10.1134/S1063780X24601378,V. P. KrainovB. M. Smirnov,2024,https://link.springer.com/article/10.1134/S1063780X24601378,Article
Cross Section Calculation of H–He Collisions using Three-Electron Close-Coupling Method,Few-Body Systems,,,,10.1007/s00601-024-01974-6,Akinori IgarashiDaiji Kato,2024,https://link.springer.com/article/10.1007/s00601-024-01974-6,Article
3D-Printed Microfluidic Nanoelectrospray Ionization Source Based on Hydrodynamic Focusing,Analytical Sciences,,,,10.2116/analsci.20P219,Yu ZhaoShichang JiangYuna BaiXueying HuangBo Xiong,2020,https://link.springer.com/article/10.2116/analsci.20P219,Article
Investigation of laser-material interaction in picosecond single-point laser ablation of bronze,The International Journal of Advanced Manufacturing Technology,,,,10.1007/s00170-024-13992-z,Esmaeil Ghadiri ZahraniBabak SoltaniBahman Azarhoushang,2024,https://link.springer.com/article/10.1007/s00170-024-13992-z,Article
Rapid Detection of Plant-Associated Microalgae by MALDI-TOF Mass Spectrometry,Plant Microbiome Engineering,,,,10.1007/978-1-0716-4180-4_17,K. ShrikaDhanasekaran Dharumadurai,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4180-4_17,Chapter
Causal links to persisting daytime equatorial plasma bubbles over Asia-Pacific region following the geomagnetic storm on 01 December 2023,Scientific Reports,,,,10.1038/s41598-025-08791-9,P. K. RajeshC. H. Charles LinY. OtsukaM. YamamotoS. P. ChenC. Y. LinT. MatsuoM. NishiokaS. PerwitasariH. JinJ. M. Choi,2025,https://link.springer.com/article/10.1038/s41598-025-08791-9,Article
Cosmic Gasdynamic Studies at the Chair of Aeromechanics and Gas Dynamics,Moscow University Mechanics Bulletin,,,,10.3103/S0027133025700049,K. V. KrasnobaevV. V. Izmodenov,2024,https://link.springer.com/article/10.3103/S0027133025700049,Article
Significance of the proton energy loss mechanism to gold nanoparticles in proton therapy: a Geant4 simulation,Scientific Reports,,,,10.1038/s41598-024-76244-w,Farshid Tabbakh,2024,https://link.springer.com/article/10.1038/s41598-024-76244-w,Article
Identification strategy of wild and cultivated Astragali Radix based on REIMS combined with two-dimensional LC-MS,npj Science of Food,,,,10.1038/s41538-024-00333-3,Sijian ChenXiaoshuang LiDanshu ShiYisheng XuYingyuan LuPengfei Tu,2024,https://link.springer.com/article/10.1038/s41538-024-00333-3,Article
Estimation of the Number of Multiple Detections of Prompt Fission Neutrons with a Multi-Module Neutron Detector Based on the Liquid Scintillator BC-501,Bulletin of the Russian Academy of Sciences: Physics,,,,10.1134/S1062873824707402,O. V. SidorovaSh. S. Zeynalov,2024,https://link.springer.com/article/10.1134/S1062873824707402,Article
Atomic Characteristics of Lanthanides and Actinides,Mathematical Models and Computer Simulations,,,,10.1134/S2070048225700127,G. V. Shpatakovskaya,2025,https://link.springer.com/article/10.1134/S2070048225700127,Article
COLTRIMS in Collision Physics,Advances in Atomic Molecular Collisions,,,,10.1007/978-981-97-7063-2_1,Amine CassimiXavier FléchardBenoît GervaisAlain MéryJimmy Rangama,2024,https://link.springer.com/chapter/10.1007/978-981-97-7063-2_1,Chapter
Resonant dual-pulse laser ignition technique based on oxygen REMPI pre-ionization,Scientific Reports,,,,10.1038/s41598-020-76968-5,Ciprian DumitracheCarter ButteAzer Yalin,2020,https://link.springer.com/article/10.1038/s41598-020-76968-5,Article
Potentialities and limitations of an electro-optic probe for electric field diagnostics of cold atmospheric pressure plasma jets,The European Physical Journal D,,,,10.1140/epjd/s10053-023-00781-8,Farah AljammalGwenaël GaboritSylvain ISÉNIMaxime BernierGuillaume Chevrier-GrosLionel Duvillaret,2023,https://link.springer.com/article/10.1140/epjd/s10053-023-00781-8,Article
"Anisotropic coherence induced nonuniform amplification in N<Stack>
              <sub>2</sub>
              <sup>+</sup>
            </Stack>","Science China Physics, Mechanics & Astronomy",,,,10.1007/s11433-024-2491-6,Hongqiang XieQian ZhangHongbin LeiNa WangYuhan ZhengZhiming ChenGuihua LiZengxiu Zhao,2024,https://link.springer.com/article/10.1007/s11433-024-2491-6,Article
Towards universal detection with 213 nm for velocity map imaging,Journal of Chemical Sciences,,,,10.1007/s12039-023-02211-z,Sumitra SinghMonali KawadePrahlad Roy ChowdhuryG Naresh Patwari,2023,https://link.springer.com/article/10.1007/s12039-023-02211-z,Article
Integrals of Motion and Velocity of Sound in Local Equilibrium Flows of Ionized Monatomic Gases,"Vestnik St. Petersburg University, Mathematics",,,,10.1134/S1063454124700420,M. S. RomanovaM. A. Rydalevskaya,2024,https://link.springer.com/article/10.1134/S1063454124700420,Article
Photoionization Features of Mobile Phase Components in Supercritical Fluid Chromatography–Mass Spectrometry,Journal of Analytical Chemistry,,,,10.1134/S1061934823140137,D. V. OvchinnikovS. A. VakhrameevM. P. SemushinaN. V. Ul’yanovskiiD. S. Kosyakov,2023,https://link.springer.com/article/10.1134/S1061934823140137,Article
Photon and electron ionization of the HeH<sup>+</sup> Molecule,The European Physical Journal D,,,,10.1140/epjd/e2020-10274-5,Michael Stuart PindzolaDennis Bodewits,2020,https://link.springer.com/article/10.1140/epjd/e2020-10274-5,Article
Atomic Data in the 1–5 Micron Region: Present Status,High Resolution Infrared Spectroscopy in Astronomy,,,,10.1007/10995082_8,Sveneric Johansson,,https://link.springer.com/chapter/10.1007/10995082_8,Conference paper
Correction to: Impact Ionization Induced by Terahertz Radiation in HgTe QuantumWells of Critical Thickness,"Journal of Infrared, Millimeter, and Terahertz Waves",,,,10.1007/s10762-021-00822-6,S. HubmannG. V. BudkinM. UrbanV. V. Bel’kovA. P. DmitrievJ. ZieglerD. A. KozlovN. N. MikhailovS. A. DvoretskyZ. D. KvonD. WeissS. D. Ganichev,2021,https://link.springer.com/article/10.1007/s10762-021-00822-6,Article
Features of a Supersonic Ionization Wave in Argon at Atmospheric Pressure in a Sub-Threshold Microwave Field,Plasma Physics Reports,,,,10.1134/S1063780X20120016,K. V. Artem’evG. M. BatanovN. K. BerezhetskayaV. D. BorzosekovA. M. DavydovL. V. KolikE. M. KonchekovI. A. KossyiI. V. MoryakovA. E. PetrovK. A. SarksyanV. D. StepakhinN. K. Kharchev,2020,https://link.springer.com/article/10.1134/S1063780X20120016,Article
Anomalous excess noise behavior in thick Al<sub>0.85</sub>Ga<sub>0.15</sub>As<sub>0.56</sub>Sb<sub>0.44</sub> avalanche photodiodes,Scientific Reports,,,,10.1038/s41598-023-36744-7,Harry I. J. LewisXiao JinBingtian GuoSeunghyun LeeHyemin JungSri Harsha KodatiBaolai LiangSanjay KrishnaDuu Sheng OngJoe C. CampbellJohn P. R. David,2023,https://link.springer.com/article/10.1038/s41598-023-36744-7,Article
Strong-field quantum control in the extreme ultraviolet domain&#xa0;using pulse shaping,Nature,,,,10.1038/s41586-024-08209-y,Fabian RichterUlf SaalmannEnrico AllariaMatthias WollenhauptBenedetto ArdiniAlexander BrynesCarlo CallegariGiulio CerulloMiltcho DanailovAlexander DemidovichKatrin DulitzRaimund FeifelMichele Di FraiaSarang Dev GaneshamandiramLuca GiannessiNicolai GölzSebastian HartwegBernd von IssendorffTim LaarmannFriedemann LandmesserYilin LiMichele ManfreddaCristian ManzoniMoritz MichelbachArne MorlokMarcel MudrichAaron NgaiIvaylo NikolovNitish PalFabian PannekGiuseppe PencoOksana PlekanKevin C. PrinceGiuseppe SansoneAlberto SimoncigFrank StienkemeierRichard James SquibbPeter SusnjarMauro TrovoDaniel UhlBrendan WouterloodMarco ZangrandoLukas Bruder,2024,https://link.springer.com/article/10.1038/s41586-024-08209-y,Article
Evaluation of Characteristics of Plasma Created by an Electron-Beam Generator with Gas Feeding into the Discharge Channel,Plasma Physics Reports,,,,10.1134/S1063780X23601505,A. I. ShloydoA. V. Turkin,2023,https://link.springer.com/article/10.1134/S1063780X23601505,Article
Three-dimensional numerical simulation on the restrike mode of a DC arc anode attachment,Reviews of Modern Plasma Physics,,,,10.1007/s41614-025-00194-7,Hai-Xing WangJang-Hong SunAo-Wei LiuSu-Rong Sun,2025,https://link.springer.com/article/10.1007/s41614-025-00194-7,Article
Influence of Thermionic Emission from Macroparticles on the Concentration of Background Gas Ions in Thermal Dusty Plasma,High Energy Chemistry,,,,10.1134/S0018143924700681,Ya. R. Aver’yanovaA. M. SattarovaI. I. Fairushin,2024,https://link.springer.com/article/10.1134/S0018143924700681,Article
Ionization and Electron Capture Cross Sections for Single-Electron Removal from Biological Molecules by Swift Ion,Brazilian Journal of Physics,,,,10.1007/s13538-020-00816-0,K. PurkaitS. SamaddarD. JanaM. Purkait,2020,https://link.springer.com/article/10.1007/s13538-020-00816-0,Article
Nanoparticle-assisted strategies in mass spectrometry-based metabolite analysis: recent advances across analytical workflow,Microchimica Acta,,,,10.1007/s00604-025-07473-7,Roberto Gamboa-BecerraErnesto Beltrán-PartidaBenjamín Valdez-SalasJhonathan Castillo-SaenzJorge Salvador-CarlosMario Curiel-Álvarez,2025,https://link.springer.com/article/10.1007/s00604-025-07473-7,Article
Parabolic wave packets for time propagation of atomic hydrogen in an electric field of short laser pulses,The European Physical Journal Plus,,,,10.1140/epjp/s13360-024-04989-4,Alexander ZaytsevDarya ZaytsevaSergey ZaytsevLorenzo Ugo AncaraniYury PopovKonstantin Kouzakov,2024,https://link.springer.com/article/10.1140/epjp/s13360-024-04989-4,Article
Simulation Study on Space Current Pulse Excited by Positive DC Corona Discharge in SF6 Gas,"The Proceedings of 2024 International Conference of Electrical, Electronic and Networked Energy Systems",,,,10.1007/978-981-96-1852-1_34,Feng BinJixiang FengChuanfei YaoXiaofeng LuXuanyun ZengPeng Ren,2025,https://link.springer.com/chapter/10.1007/978-981-96-1852-1_34,Conference paper
Evaluation of atmospheric-plasma-source absorption mode Fourier transform Orbitrap mass spectrometry for chlorinated paraffin mixtures,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-024-05450-2,Claudia MasucciKonstantin O. NagornovAnton N. KozhinovKevin KraftYury O. TsybinDavide Bleiner,2024,https://link.springer.com/article/10.1007/s00216-024-05450-2,Article
Imaging of Polar and Nonpolar Lipids Using Desorption Electrospray Ionization/Post-photoionization Mass Spectrometry,Mass Spectrometry-Based Lipidomics,,,,10.1007/978-1-0716-1410-5_19,Chengyuan LiuFei QiYang Pan,2021,https://link.springer.com/chapter/10.1007/978-1-0716-1410-5_19,Protocol
Study of a Helicon Plasma by Emission Spectroscopy Methods,Plasma Physics Reports,,,,10.1134/S1063780X24600828,I. V. MoskalenkoD. O. ShurovskiyN. N. NagelD. S. KutuzovE. Yu. Bragin,2024,https://link.springer.com/article/10.1134/S1063780X24600828,Article
"Dielectronic recombination of <span class=""mathjax-tex"">\(\hbox {W}^{37+}\)</span> and electron-impact ionization of <span class=""mathjax-tex"">\(\hbox {W}^{36+}\)</span>",The European Physical Journal D,,,,10.1140/epjd/s10053-022-00356-z,Bowen Li,2022,https://link.springer.com/article/10.1140/epjd/s10053-022-00356-z,Article
TCAD analysis of single-event burnout caused by heavy ions for a&#xa0;GaN HEMT,Journal of Computational Electronics,,,,10.1007/s10825-024-02275-1,Jian LiYing WangXin-Xing FeiBiao SunYan-Xing SongMeng-Tian Bao,2025,https://link.springer.com/article/10.1007/s10825-024-02275-1,Article
Shock Wave Velocity Characteristics of Wire Electrical Explosion in Air,"The Proceedings of 2024 International Conference of Electrical, Electronic and Networked Energy Systems",,,,10.1007/978-981-96-1856-9_20,Ke ZhangFengju SunYang MengWeidong DingZeyuan Mu,2025,https://link.springer.com/chapter/10.1007/978-981-96-1856-9_20,Conference paper
High-order harmonic generation from aligned HCN molecules under orthogonally and linearly polarized two-color laser fields,Journal of Molecular Modeling,,,,10.1007/s00894-023-05544-1,A. M. Koushki,2023,https://link.springer.com/article/10.1007/s00894-023-05544-1,Article
Atomic input for modeling ionic mixtures in astrophysical plasma,The European Physical Journal A,,,,10.1140/epja/s10050-025-01535-3,S. Fritzsche,2025,https://link.springer.com/article/10.1140/epja/s10050-025-01535-3,Article
Anomalous Dissociative Capture Cross Section at the Interaction of Singly Charged Ions with Molecules of Nucleic Acid Bases,Technical Physics Letters,,,,10.1134/S1063785023900078,A. A. BasalaevV. V. Kuz’michevM. N. PanovO. V. Smirnov,2023,https://link.springer.com/article/10.1134/S1063785023900078,Article
Calculations of positron scattering from atomic oxygen,The European Physical Journal D,,,,10.1140/epjd/s10053-023-00762-x,N. A. MoriL. H. ScarlettI. BrayD. V. Fursa,2023,https://link.springer.com/article/10.1140/epjd/s10053-023-00762-x,Article
Spectroscopic Analysis of Radiochemicals,Radiochemical Analysis of Agrochemicals,,,,10.1007/978-3-031-80080-1_5,Mahbubul A. F. JalalSvetlana Bondarenko,2025,https://link.springer.com/chapter/10.1007/978-3-031-80080-1_5,Chapter
Ionization and structural properties of mRNA lipid nanoparticles influence expression in intramuscular and intravascular administration,Communications Biology,,,,10.1038/s42003-021-02441-2,Manuel J. CarrascoSuman AlishettyMohamad-Gabriel AlamehHooda SaidLacey WrightMikell PaigeOusamah SolimanDrew WeissmanThomas E. Cleveland IVAlexander GrishaevMichael D. Buschmann,2021,https://link.springer.com/article/10.1038/s42003-021-02441-2,Article
Structure and Antiradical Activity of Hydrogen-Bound Complexes of Protocatechoic Acid with Monosaccharides in Aqueous Media,Russian Journal of General Chemistry,,,,10.1134/S1070363224010092,N. I. BelayaA. V. BelyiO. V. ZarechnayaV. L. Lobachev,2024,https://link.springer.com/article/10.1134/S1070363224010092,Article
Photoelectron momentum distributions of hydrogen atoms using parallel two-color chirped laser pulses,Optical Review,,,,10.1007/s10043-025-00971-2,Si-Fan WangBing LiuWei-Wei Yu,2025,https://link.springer.com/article/10.1007/s10043-025-00971-2,Article
Rapid analysis of pesticide residues in polished rice using modified QuEChERS method combined with ion mobility spectrometry and partial least squares regression techniques,Journal of Food Measurement and Characterization,,,,10.1007/s11694-024-02783-5,Jiayi ZhuHanchi LiuYuxiao HuangYingying HuanZhengyong ZhangDing ZhangMin Sha,2024,https://link.springer.com/article/10.1007/s11694-024-02783-5,Article
Study of the Aniline and Acetone Condensation Reaction under Electrospray Ionization Conditions,Journal of Analytical Chemistry,,,,10.1134/S1061934820130067,D. O. KuleshovD. M. MazurI. A. GromovE. N. AlekseyukN. R. GallO. V. PolyakovaA. T. LebedevL. N. Gall,2020,https://link.springer.com/article/10.1134/S1061934820130067,Article
Collision cross sections of large positive fullerene molecular ions and their use as ion mobility calibrants in trapped ion mobility mass spectrometry,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-024-05579-0,Tobias OppenländerJürgen H. Gross,2024,https://link.springer.com/article/10.1007/s00216-024-05579-0,Article
Upgrading the Scanning Two-Dimensional Ionization Profile Monitor in Beam Transport Lines,Instruments and Experimental Techniques,,,,10.1134/S002044122005036X,Yu. G. TeterevA. T. IssatovS. V. MitrofanovA. I. Krylov,2020,https://link.springer.com/article/10.1134/S002044122005036X,Article
Measurements of Defect Density Inside CVD Diamond Films Through Nuclear Particle Penetration,Carbon,,,,10.1007/11378235_13,Renato PotenzaCristina Tuvé,,https://link.springer.com/chapter/10.1007/11378235_13,Chapter
Chemical Imaging in Bone and Cartilage Regeneration,Bioimaging in Tissue Engineering and Regeneration,,,,10.1007/978-3-031-91544-4_14,Berta Cillero-PastorChristina StreliAnna Turyanskaya,2025,https://link.springer.com/rwe/10.1007/978-3-031-91544-4_14,Reference work entry
Laser induced white emission and photocurrent of GaN nanoceramics,Scientific Reports,,,,10.1038/s41598-025-14109-6,A. MusiałekR. TomalaM. StefanskiX. LiuJ. QiuW. Strek,2025,https://link.springer.com/article/10.1038/s41598-025-14109-6,Article
Analysis of Intact Glycoproteins by Matrix-Assisted Laser Desorption/Ionization Time-of-Flight Mass Spectrometry,Mass Spectrometry of Glycoproteins,,,,10.1007/978-1-0716-1241-5_3,Estela GiménezMontserrat Mancera-ArteuFernando BenaventeVictoria Sanz-Nebot,2021,https://link.springer.com/chapter/10.1007/978-1-0716-1241-5_3,Protocol
Analysis of Water in the Regolith of the Moon Using the LASMA-LR Instrument During the Luna-27 Mission,Solar System Research,,,,10.1134/S0038094624700436,A. E. ChumikovV. S. CheptsovT. A. Abrahamyan,2024,https://link.springer.com/article/10.1134/S0038094624700436,Article
"Characteristics of Electron in Atom, Molecule and Metal",Systems Theory for Engineering Practice,,,,10.1007/978-981-97-9342-6_4,Maosheng ZhengJie Yu,2024,https://link.springer.com/chapter/10.1007/978-981-97-9342-6_4,Chapter
Measuring the NQO2: Melatonin Complex by Native Nano-Electrospray Ionization Mass Spectrometry,Melatonin,,,,10.1007/978-1-0716-2593-4_34,Jean A. BoutinJohann StojkoGilles FerrySarah Cianferani,2022,https://link.springer.com/chapter/10.1007/978-1-0716-2593-4_34,Protocol
Collapsing Gunn Domains as a Mechanism of Self-Supporting Conducting State in Reversely Biased High-Voltage GaAs Diodes,Technical Physics Letters,,,,10.1134/S1063785023900273,M. S. IvanovA. V. RozhkovP. B. Rodin,2023,https://link.springer.com/article/10.1134/S1063785023900273,Article
"Mass Spectrometry of the Laser Desorption/Ionization of Magnesium, Tungsten, and Boron Powders before and after Mechanochemical Activation",Russian Journal of Physical Chemistry A,,,,10.1134/S0036024421020242,A. Yu. SholokhovaA. I. MalkinA. K. Buryak,2021,https://link.springer.com/article/10.1134/S0036024421020242,Article
Investigation on the Discharge Characteristics of Multi-Channel Spark Plasma Jet and Its Triggered Gas Switch,Proceedings of the 5th International Symposium on Plasma and Energy Conversion,,,,10.1007/978-981-97-2245-7_5,Weihao TieXiaocheng HuYongchun ShaoJinyong FangAxin JinHuijun HuangBing Duan,2024,https://link.springer.com/chapter/10.1007/978-981-97-2245-7_5,Conference paper
On the Development of Ionization Waves Preceding Breakdown in a Long Capillary Tube Filled with Helium at Low Pressure,Plasma Physics Reports,,,,10.1134/S1063780X21010013,Yu. S. AkishevV. B. Karal’nikA. V. PetryakovYu. Z. Ionikh,2021,https://link.springer.com/article/10.1134/S1063780X21010013,Article
Analysis of correlation and ionization from pair distributions in many-electron systems,The European Physical Journal Plus,,,,10.1140/epjp/s13360-021-01747-8,S. López-RosaJ. C. AnguloA. L. MartínJ. Antolín,2021,https://link.springer.com/article/10.1140/epjp/s13360-021-01747-8,Article
"Germylene energetics: spectroscopic constants and bond dissociation energies of GeX, GeX<sup>−</sup>, GeX<sup>+</sup>, GeX<sub>2</sub>, GeX<sub>2</sub><sup>−</sup> and GeX<sub>2</sub><sup>+</sup> (X = F, Cl, Br and I)",Structural Chemistry,,,,10.1007/s11224-024-02324-2,Sudeshna GhoshTapas Kumar Ghosh,2024,https://link.springer.com/article/10.1007/s11224-024-02324-2,Article
Seamless analysis of liquid samples by coupling a thermal desorption chip with ion mobility spectrometry,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-06023-7,Annika FechnerCarolin DreesWolfgang VautzStefanie SielemannUrsula TelghederJoachim FranzkeSebastian Brandt,2025,https://link.springer.com/article/10.1007/s00216-025-06023-7,Article
Measurement of Discharge and Plasma Parameters in a Vacuum (Gasless) Magnetron Sputtering System,Bulletin of the Russian Academy of Sciences: Physics,,,,10.1134/S1062873824710638,M. V. ShandrikovM. I. AzhgikhinA. S. BugaevA. A. CherkasovP. V. MoskvinE. M. OksK. P. SavkinK. A. ShcheglovG. Yu. Yushkov,2024,https://link.springer.com/article/10.1134/S1062873824710638,Article
Ultrahigh-Performance Supercritical Fluid Chromatography–Mass Spectrometry in the Clinical Lipidomic Analysis,Clinical Metabolomics,,,,10.1007/978-1-0716-4116-3_18,Ondřej PeterkaDenise WolrabRobert JiráskoMária KanásováZuzana DolečkováMichal Holčapek,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4116-3_18,Protocol
Author Correction: Highly efficient double ionization of mixed alkali dimers by intermolecular Coulombic decay,Nature Physics,,,,10.1038/s41567-022-01680-2,A. C. LaForgeM. ShcherbininF. StienkemeierR. RichterR. MoshammerT. PfeiferM. Mudrich,2022,https://link.springer.com/article/10.1038/s41567-022-01680-2,Article
Tracing the Coronal Line Region in AGN with VLT/NACO: The Very First Results,Science with Adaptive Optics,,,,10.1007/10828557_55,Olivier MarcoAlmudena Prieto,,https://link.springer.com/chapter/10.1007/10828557_55,Conference paper
Optical and X-ray Radiation from Pulsed Discharge at Low-Pressure Air,Proceedings of the 4th International Symposium on Plasma and Energy Conversion,,,,10.1007/978-981-99-1576-7_35,Bangdou HuangVictor TarasenkoCheng ZhangEvgeny BakshtTao ShaoDmitry Sorokin,2023,https://link.springer.com/chapter/10.1007/978-981-99-1576-7_35,Conference paper
Volatile Products Formed during Electrical Breakdown of Polyethylene Terephthalate and Polypropylene Films in High Vacuum,Technical Physics,,,,10.1134/S106378422308025X,V. A. PakhotinA. O. PozdnyakovN. T. Sudar,2023,https://link.springer.com/article/10.1134/S106378422308025X,Article
