Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Insights of Potential Paraffin Wax Degrading Microbiome for Sustainable Petroleum Hydrocarbon Remediation,Environmental Friendly Green Technologies for Improvement of Heavy Crude Oil Flow Assurance,,,,10.1007/978-3-031-86701-9_4,Sumana PalSubhra SatahradaUday SuryakantaSwatilekha DasDindyal MandalRitesh Pattnaik,2025,https://link.springer.com/chapter/10.1007/978-3-031-86701-9_4,Chapter
Special Features of Hydrocarbon Migration and the Mechanism of Oil Trap Filling in the Productive Series,Pliocene Hydrocarbon Sedimentary Series of Azerbaijan,,,,10.1007/978-3-031-50438-9_13,Akif AlizadehIbrahim GuliyevParviz MamedovElmira AliyevaAkper FeyzullayevDadash HuseynovLev Eppelbaum,2024,https://link.springer.com/chapter/10.1007/978-3-031-50438-9_13,Chapter
Differential analysis of gas generation between gas to liquid and mineral oil under electric-thermal combined fault based on molecular dynamics,Electrical Engineering,,,,10.1007/s00202-024-02846-2,Xiaohan LiBeibei ChenYanjun MaJinfeng LiuMinkun Yang,2025,https://link.springer.com/article/10.1007/s00202-024-02846-2,Article
"Mapping of structural features related to hydrocarbon and other mineralization potentials of southeastern Sokoto Basin NW, Nigeria, by high-resolution aeromagnetic data",Arabian Journal of Geosciences,,,,10.1007/s12517-024-12018-y,Abubakar AdamuOthniel Kamfani LikkasonAbubakar Sadiq MaigariSani Ali,2024,https://link.springer.com/article/10.1007/s12517-024-12018-y,Article
Isomer number patterns in aromatic hydrocarbon chemistry: the numbers speak for themselves,Journal of Mathematical Chemistry,,,,10.1007/s10910-024-01579-8,Jerry Ray Dias,2024,https://link.springer.com/article/10.1007/s10910-024-01579-8,Article
Anthropogenic organic aerosol in Europe produced mainly through second-generation oxidation,Nature Geoscience,,,,10.1038/s41561-025-01645-z,Mao XiaoMingyi WangBernhard MentlerOlga GarmashHoussni LamkaddamUgo MolteniMario SimonLauri AhonenAntonio AmorimAndrea BaccariniPaulus Salomon BauerDexian ChenRandall ChiuLubna DadaJonathan DuplissyHenning FinkenzellerLukas FischerXu-Cheng HeMartin HeinritziVictoria HofbauerChanghyuk KimAndreas KürtenAleksandr KvashninKatrianne LehtipaloYuliang LiuHuajun MaiVladimir MakhmutovSerge MathotRoy MauldinAntti OnnelaTuukka PetäjäLauriane L. J. QuéléverMatti RissanenSimone SchuchmannMikko SipiläDominik StolzenburgYuri StozhkovChristian TauberAntónio ToméRobert WagnerChao YanBoxing YangPenglin YeQiaozi ZhaJoachim CurtiusArmin HanselJasper KirkbyMarkku KulmalaRainer VolkamerPaul M. WinklerDouglas R. WorsnopWei NieNeil M. DonahueChristopher R. HoyleJianhui JiangUrs BaltenspergerJosef DommenImad El Haddad,2025,https://link.springer.com/article/10.1038/s41561-025-01645-z,Article
High abundance of hydrocarbon-degrading <i>Alcanivorax</i> in plumes of hydrothermally active volcanoes in the South Pacific Ocean,The ISME Journal,,,,10.1038/s41396-023-01366-4,Bledina DedeTaylor PriestWolfgang BachMaren WalterRudolf AmannAnke Meyerdierks,2023,https://www.nature.com/articles/s41396-023-01366-4,Article
"Integration of Sequence Stratigraphy, Facies, and Geotemperature Analyses in the Study of Hydrocarbon Prospectivity of Bornu Basin in Northeastern (Nigeria)","Recent Research on Geotechnical Engineering, Remote Sensing, Geophysics and Earthquake Seismology",,,,10.1007/978-3-031-43218-7_80,Eliseus AkpunonuOnochie OkaforSolomon OkekeGodwin ObohAdolphus OmeokachieDidi ChekwubeCelestine Obi,2024,https://link.springer.com/chapter/10.1007/978-3-031-43218-7_80,Conference paper
A New Generation and New Concerns,Algerian Cinema in Forty Five Lessons,,,,10.1007/978-3-031-72294-3_4,Ahmed Bedjaoui,2025,https://link.springer.com/chapter/10.1007/978-3-031-72294-3_4,Chapter
Deep Source Rocks and Hydrocarbon Generation Mechanism,Deep-Buried Large Hydrocarbon Fields Onshore China: Formation and Distribution,,,,10.1007/978-981-16-2285-4_2,Suyun HuTongshan Wang,2021,https://link.springer.com/chapter/10.1007/978-981-16-2285-4_2,Chapter
"Seismic Attributes and Inverse Quantitative Static Density–Porosity–Constraint Reservoir Simulations of Naturally-Fractured Hydrocarbon-Bearing Lower Cretaceous Shallow-Marine Architectures, Onshore Indus, Pakistan",Natural Resources Research,,,,10.1007/s11053-023-10295-0,Muhammad Tayyab Naseer,2024,https://link.springer.com/article/10.1007/s11053-023-10295-0,Article
"Hydrocarbon potential and sedimentary environment of organic matter in source rocks of Linhe and Guyang Formations in Linhe depression, Hetao Basin",Arabian Journal of Geosciences,,,,10.1007/s12517-022-10309-w,Ruifeng ZhangJungang LuYulei ShiShuguang ChenRanran ZhouRongqian ZhaoMan YuanYixin Zhou,2022,https://link.springer.com/article/10.1007/s12517-022-10309-w,Article
"Main Controlling Factors and Model of Hydrocarbon Accumulation in Beach-Bar Facies in the Upper Part of the Fourth Member of Shahejie Formation in the Southern Slope of Dongying Sag, China",Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_91,Bo SunDa-hua WangJun-min LiuHong-jian Zhou,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_91,Conference paper
"Reflectance spectroscopic and geochemical characteristics of hydrocarbon microseepage-induced sediments from Assam–Arakan Fold Belt, India: Implications to hydrocarbon exploration",Journal of Earth System Science,,,,10.1007/s12040-022-01894-1,Santosh GarainDebashis MitraPranab Das,2022,https://link.springer.com/article/10.1007/s12040-022-01894-1,Article
Generation of Oxygen Atoms during Laser Photolysis of O<sub>2</sub> behind Reflected Shock Waves and the Kinetics of Their Interaction with Methane,Fluid Dynamics,,,,10.1134/S0015462825600968,N. S. BystrovA. V. EmelianovA. V. EreminE. S. KurbatovaP. I. Yatsenko,2025,https://link.springer.com/article/10.1134/S0015462825600968,Article
Geographics Aspects and LOPA Methodology: A Comprehensive Approach to Biogas Generation Plants,Geographical Information Systems,,,,10.1007/978-3-031-80017-7_1,Elizabeth Velázquez MoralesVladimir Avalos-Bravo,2025,https://link.springer.com/chapter/10.1007/978-3-031-80017-7_1,Conference paper
"Development of low-cost, large-scale green H<sub>2</sub> production/power generation and large capacity long-term energy storage",Science China Technological Sciences,,,,10.1007/s11431-024-2826-6,Liejin GuoYonggang GuanHui Jin,2025,https://link.springer.com/article/10.1007/s11431-024-2826-6,Article
Current status and future prospects of microalgae-based degradation of spent lubricant oil hydrocarbon towards environmental sustainability: a mini review and bibliometric analysis,Archives of Microbiology,,,,10.1007/s00203-025-04332-0,Stella B. EregieIsaac A. SanusiOlaniran O. Ademola,2025,https://link.springer.com/article/10.1007/s00203-025-04332-0,Article
Towards a Geoeconomics of Energy Transition in Central Asia’s Hydrocarbon-Producing Countries,Climate Change in Central Asia,,,,10.1007/978-3-031-29831-8_8,Yana Zabanova,2023,https://link.springer.com/chapter/10.1007/978-3-031-29831-8_8,Chapter
Assessing the hydrocarbon potential of the Kadanwari gas field using integrated seismic and petrophysical data,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01780-0,Zahid Ullah KhanZulfiqar AhmedMuhammad Tayyab NaseerGeorge KontakiotisShazia NaseemHammad Tariq JanjuhahAssimina AntonarakouIoannis P. Panagiotopoulos,2024,https://link.springer.com/article/10.1007/s13202-024-01780-0,Article
Recent advancement in enhanced soil flushing for remediation of petroleum hydrocarbon-contaminated soil: a state-of-the-art review,Reviews in Environmental Science and Bio/Technology,,,,10.1007/s11157-023-09657-0,Ju-Hyeok KwonMin-Kyu JiRamesh KumarMd. Monjurul IslamMoonis Ali KhanYoung-Kwon ParkKrishna Kumar YadavRoozbeh VaziriJae-Hoon HwangWoo Hyoung LeeYong-Tae AhnByong-Hun Jeon,2023,https://link.springer.com/article/10.1007/s11157-023-09657-0,Article
Solution-processable polytriazoles from spirocyclic monomers for membrane-based hydrocarbon separations,Nature Materials,,,,10.1038/s41563-023-01682-2,Nicholas C. BrunoRonita MathiasYoung Joo LeeGuanghui ZhuYun-Ho AhnNeel D. RangnekarJ. R. JohnsonScott HoyIrene BechisAndrew TarziaKim E. JelfsBenjamin A. McCoolRyan LivelyM. G. Finn,2023,https://link.springer.com/article/10.1038/s41563-023-01682-2,Article
Aryl hydrocarbon receptor utilises cellular zinc signals to maintain the gut epithelial barrier,Nature Communications,,,,10.1038/s41467-023-41168-y,Xiuchuan (Lucas) HuWenfeng XiaoYuxian LeiAdam GreenXinyi LeeMuralidhara Rao MaradanaYajing GaoXueru XieRui WangGeorge ChennellM. Albert BassonPete KilleWolfgang MaretGavin A. BewickYufeng ZhouChrister Hogstrand,2023,https://link.springer.com/article/10.1038/s41467-023-41168-y,Article
Feasibility of waste-to-hydrogen generation system based on gasification/pyrolysis: a comprehensive review of experimental studies,Journal of Thermal Analysis and Calorimetry,,,,10.1007/s10973-024-13776-3,Gaurav SharmaAshok Kumar DewanganAshok Kumar YadavAqueel Ahmad,2024,https://link.springer.com/article/10.1007/s10973-024-13776-3,Article
An Efficient Integrated System for Methanol Steam Reforming to Produce Hydrogen Coupled with PEMFC Power Generation,Journal of Thermal Science,,,,10.1007/s11630-025-2017-5,Shaoke YuanPeijing LiFan JiaoYimin LiYuanlong QinDongjiang HanQibin Liu,2025,https://link.springer.com/article/10.1007/s11630-025-2017-5,Article
Early porosity generation in organic-sulfur-rich mudstones,Scientific Reports,,,,10.1038/s41598-023-35259-5,Levi J. KnappOmid H. ArdakaniJulito ReyesKazuaki Ishikawa,2023,https://link.springer.com/article/10.1038/s41598-023-35259-5,Article
Foam stabilized by the mixture of silicone and hydrocarbon surfactants in the presence of nanoparticles with different specific surface area,Journal of Sol-Gel Science and Technology,,,,10.1007/s10971-023-06084-z,Youjie ShengShanwen ZhangYang LiYing GuoLi MaXu WangDie Hu,2023,https://link.springer.com/article/10.1007/s10971-023-06084-z,Article
Diffusion Model-Based Generation of Three-Dimensional Multiphase Pore-Scale Images,Transport in Porous Media,,,,10.1007/s11242-025-02158-4,Linqi ZhuBranko BijeljicMartin J. Blunt,2025,https://link.springer.com/article/10.1007/s11242-025-02158-4,Article
"Investigation of the hydrocarbon generative potential of Eocene, Cretaceous, and Late Triassic age sequences in the Punjab Platform Basin, Pakistan, using geochemical and petrophysical techniques",Carbonates and Evaporites,,,,10.1007/s13146-022-00842-w,Syed Bilawal Ali Shah,2022,https://link.springer.com/article/10.1007/s13146-022-00842-w,Article
Monoterpenoid aryl hydrocarbon receptor allosteric antagonists protect against ultraviolet skin damage in female mice,Nature Communications,,,,10.1038/s41467-023-38478-6,Karolína OndrováIveta ZůvalováBarbora VyhlídalováKristýna KrasulováEva MikováRadim VrzalPetr NádvorníkBinod NepalSandhya KortagereMartina KopečnáDavid KopečnýMarek ŠebelaFraydoon RastinejadHua PuMiroslav SouralKatharina Maria RolfesThomas Haarmann-StemmannHao LiSridhar ManiZdeněk Dvořák,2023,https://link.springer.com/article/10.1038/s41467-023-38478-6,Article
Regularities of Combustion of Hydrogen–Hydrocarbon (C1–C6)–Air and Hydrocarbon–Air Mixtures Over Surfaces of Noble Metals,Catalytic Ignition of Hydrogen and Hydrogen-Hydrocarbon Blends Over Noble Metals,,,,10.1007/978-3-031-28416-8_3,Nickolai M. RubtsovKirill Ya. TroshinMichail I. Alymov,2023,https://link.springer.com/chapter/10.1007/978-3-031-28416-8_3,Chapter
Aryl Hydrocarbon Receptor in Glia Cells: A Plausible Glutamatergic Neurotransmission Orchestrator,Neurotoxicity Research,,,,10.1007/s12640-022-00623-2,Janisse Silva-ParraCristina SanduMarie-Paule Felder-SchmittbuhlLuisa C. Hernández-KellyArturo Ortega,2023,https://link.springer.com/article/10.1007/s12640-022-00623-2,Article
The Brazilian Hydrocarbon Dilemma: Did Brazil Hit the Big Ticket Too Late?,Energy Transitions in Latin America,,,,10.1007/978-3-031-37476-0_9,Rafael Almeida Ferreira AbrãoGiorgio Romano SchutteIgor Fuser,2023,https://link.springer.com/chapter/10.1007/978-3-031-37476-0_9,Chapter
Revolutionizing Solid Hydrocarbon Sourcing: Plastic’s Journey from Waste to Upcycled Treasure,Environmental Hydrocarbon Pollution and Zero Waste Approach Towards a Sustainable Waste Management,,,,10.1007/978-3-031-81615-4_14,Akankshya DasSudeshna DeyAmel GacemKrishna Kumar YadavHarjeet NathDeo Karan RamAlok Prasad Das,2025,https://link.springer.com/chapter/10.1007/978-3-031-81615-4_14,Chapter
The Impact of Structural-Geodynamic Systems on the Formation and Distribution of Hydrocarbon Potential in the Black Sea-Caspian Region,"Recent Research on Sedimentology, Stratigraphy, Paleontology, Geochemistry, Volcanology, Tectonics, and Petroleum Geology",,,,10.1007/978-3-031-48758-3_58,Boris SeninRustam MustaevVagif KerimovUliana Serikova,2024,https://link.springer.com/chapter/10.1007/978-3-031-48758-3_58,Conference paper
Environmental Fate and Microbial Reactions to Petroleum Hydrocarbon Contamination in Terrestrial Ecosystems,Impact of Petroleum Waste on Environmental Pollution and its Sustainable Management Through Circular Economy,,,,10.1007/978-3-031-48220-5_6,Pankaj ParmarRashmi DhurandharSriya Naik,2023,https://link.springer.com/chapter/10.1007/978-3-031-48220-5_6,Chapter
Topicality of the Framework and General Theory for Safe Deep-Level Mining of Hydrocarbon-Bearing Formations,Journal of Mining Science,,,,10.1134/S1062739124020017,V. N. Oparin,2024,https://link.springer.com/article/10.1134/S1062739124020017,Article
Seasonal reversal of polycyclic aromatic hydrocarbon composition in Yarlung Zangbo River due to differentiated human activities,Science China Technological Sciences,,,,10.1007/s11431-025-2987-0,Rui AnBin LiYueting MengJiarui LiHongbo Wang,2025,https://link.springer.com/article/10.1007/s11431-025-2987-0,Article
Study of the Hydrocarbon Migration and Accumulation Dynamics in the Eastern Part of the Southern Slope of the Dongying Sag,Dynamics of Hydrocarbon Migration,,,,10.1007/978-981-19-5534-1_5,Xiaorong LuoLikuan ZhangYuhong LeiWan Yang,2023,https://link.springer.com/chapter/10.1007/978-981-19-5534-1_5,Chapter
The Maturity of Hydrocarbon Fluids in the PS Reservoirs and Deep-Stratigraphic Confining of Their Formation Sources,Pliocene Hydrocarbon Sedimentary Series of Azerbaijan,,,,10.1007/978-3-031-50438-9_12,Akif AlizadehIbrahim GuliyevParviz MamedovElmira AliyevaAkper FeyzullayevDadash HuseynovLev Eppelbaum,2024,https://link.springer.com/chapter/10.1007/978-3-031-50438-9_12,Chapter
"Assessment of Hydrocarbon Potential Conversion in Source Rocks in the Southwestern Flank of the Korotaikha Depression, Timan–Pechora Basin",Geochemistry International,,,,10.1134/S0016702923030047,Yu. I. GalushkinI. S. Kotik,2023,https://link.springer.com/article/10.1134/S0016702923030047,Article
"Reconnaissance Hydrocarbon Prospecting of Afikpo, Oban Massif and Up-Dip Niger Delta, Nigeria","Iranian Journal of Science and Technology, Transactions A: Science",,,,10.1007/s40995-022-01368-5,Chidiebere Chukwu AniLuke Ikechukwu MamahInnocent John ArinzeChidubem Okwudiri Emedo,2022,https://link.springer.com/article/10.1007/s40995-022-01368-5,Article
Optimization of Amplitude Versus Offset Attributes for Lithology and Hydrocarbon Indicators Using Recurrent Neural Network,Natural Resources Research,,,,10.1007/s11053-022-10103-1,Refael RefaelMaman HermanaTouhid Mohammad Hossain,2022,https://link.springer.com/article/10.1007/s11053-022-10103-1,Article
"Petrography, Diagenesis and Hydrocarbon Source Potential of the Barail and Disang Group of Rocks in Parts of the Naga Schuppen Belt and Inner Fold Belt of Assam-Arakan Basin",Journal of the Geological Society of India,,,,10.1007/s12594-023-2412-z,Manash Pratim GogoiPradip BorgohainYadav Krishna GogoiDevojit Bezbaruah,2023,https://link.springer.com/article/10.1007/s12594-023-2412-z,Article
Emerging trends in hydrogen and synfuel generation: a state-of-the-art review,Environmental Science and Pollution Research,,,,10.1007/s11356-024-34021-2,Mansur AlhassanAishah Abdul JalilAbdelrahman Hamad Khalifa OwgiMuhamed Yusuf Shahul HamidMahadi Bin BahariThuan Van TranWalid NabganAbdul Hakim HattaNur Farahain Binti KhusnunAbiodun Abdulhameed AmusaBemgba Bevan Nyakuma,2024,https://link.springer.com/article/10.1007/s11356-024-34021-2,Article
